make_and_model,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,Category
acura nsx,0.0,1.0,4.0,2.0,6.0,4.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,4.0,1.0,8.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,3.0,5.0,5.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,Coupe
acura rdx,473.0,454.0,591.0,764.0,980.0,894.0,819.0,963.0,973.0,985.0,941.0,879.0,521.0,612.0,250.0,156.0,630.0,892.0,901.0,716.0,755.0,629.0,797.0,2310.0,443.0,466.0,650.0,552.0,607.0,738.0,747.0,720.0,788.0,854.0,661.0,750.0,SUV
acura rlx,5.0,5.0,3.0,4.0,6.0,4.0,2.0,11.0,5.0,5.0,5.0,0.0,5.0,1.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Sedan
acura tlx,176.0,342.0,402.0,0.0,282.0,230.0,246.0,154.0,280.0,268.0,223.0,270.0,223.0,161.0,107.0,77.0,0.0,382.0,291.0,255.0,0.0,316.0,190.0,648.0,111.0,112.0,309.0,0.0,1.0,0.0,391.0,249.0,225.0,143.0,155.0,85.0,Sedan
alfa romeo 4c,2.0,2.0,5.0,7.0,10.0,4.0,5.0,5.0,1.0,3.0,3.0,0.0,2.0,2.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Coupe
alfa romeo giulia,12.0,29.0,22.0,20.0,35.0,23.0,22.0,25.0,10.0,18.0,15.0,11.0,12.0,16.0,10.0,8.0,18.0,19.0,20.0,17.0,19.0,16.0,13.0,19.0,12.0,12.0,14.0,26.0,25.0,26.0,15.0,14.0,15.0,14.0,14.0,14.0,Sedan
alfa romeo stelvio,25.0,17.0,40.0,46.0,38.0,38.0,32.0,36.0,72.0,31.0,26.0,57.0,23.0,30.0,18.0,16.0,36.0,37.0,62.0,55.0,59.0,51.0,42.0,58.0,42.0,42.0,48.0,59.0,57.0,59.0,68.0,65.0,68.0,67.0,67.0,67.0,SUV
audi a3,203.0,147.0,254.0,334.0,413.0,442.0,116.0,220.0,499.0,222.0,175.0,92.0,112.0,145.0,88.0,93.0,208.0,218.0,205.0,183.0,198.0,91.0,75.0,104.0,40.0,40.0,45.0,2.0,2.0,2.0,0.0,0.0,0.0,98.0,98.0,98.0,"Convertible, Sedan"
audi a4,208.0,226.0,318.0,419.0,508.0,382.0,368.0,388.0,312.0,381.0,289.0,118.0,119.0,154.0,93.0,71.0,158.0,166.0,316.0,281.0,304.0,191.0,157.0,219.0,113.0,113.0,127.0,224.0,216.0,224.0,117.0,113.0,117.0,46.0,46.0,46.0,Sedan
audi a5,255.0,312.0,381.0,446.0,492.0,398.0,281.0,346.0,433.0,416.0,294.0,169.0,153.0,198.0,120.0,122.0,271.0,284.0,299.0,266.0,288.0,171.0,140.0,195.0,181.0,181.0,204.0,431.0,414.0,431.0,177.0,170.0,177.0,85.0,85.0,85.0,"Coupe, Sedan, Convertible"
audi a6,41.0,47.0,75.0,109.0,53.0,42.0,33.0,41.0,53.0,79.0,70.0,44.0,38.0,50.0,30.0,20.0,44.0,47.0,42.0,37.0,40.0,60.0,50.0,69.0,95.0,95.0,107.0,91.0,87.0,91.0,34.0,33.0,34.0,32.0,32.0,32.0,Sedan
audi a7,51.0,37.0,72.0,79.0,67.0,57.0,34.0,33.0,48.0,48.0,48.0,34.0,34.0,44.0,26.0,20.0,45.0,47.0,29.0,26.0,28.0,28.0,23.0,32.0,37.0,37.0,42.0,60.0,57.0,60.0,17.0,16.0,17.0,16.0,16.0,16.0,Sedan
audi a8,15.0,7.0,15.0,14.0,10.0,19.0,4.0,3.0,4.0,18.0,15.0,13.0,14.0,19.0,11.0,8.0,18.0,18.0,6.0,6.0,6.0,7.0,6.0,8.0,6.0,6.0,6.0,8.0,7.0,8.0,6.0,6.0,6.0,3.0,3.0,3.0,Sedan
audi e tron,0.0,0.0,0.0,0.0,0.0,113.0,98.0,42.0,71.0,58.0,75.0,33.0,33.0,43.0,26.0,15.0,33.0,34.0,43.0,38.0,41.0,82.0,67.0,93.0,45.0,45.0,51.0,1.0,1.0,1.0,55.0,53.0,55.0,49.0,49.0,49.0,SUV
audi q3,77.0,0.0,0.0,0.0,0.0,0.0,371.0,730.0,457.0,668.0,929.0,502.0,410.0,531.0,321.0,201.0,446.0,468.0,559.0,497.0,539.0,667.0,548.0,762.0,553.0,553.0,622.0,843.0,810.0,843.0,581.0,559.0,581.0,574.0,574.0,574.0,SUV
audi q5,626.0,603.0,1025.0,1349.0,1346.0,833.0,781.0,921.0,1070.0,859.0,1009.0,433.0,460.0,596.0,361.0,330.0,734.0,771.0,912.0,811.0,879.0,740.0,608.0,846.0,623.0,623.0,701.0,1268.0,1219.0,1268.0,814.0,784.0,814.0,618.0,618.0,618.0,SUV
audi q7,226.0,200.0,407.0,363.0,296.0,182.0,174.0,191.0,329.0,360.0,335.0,150.0,142.0,183.0,111.0,81.0,181.0,190.0,266.0,236.0,256.0,203.0,167.0,232.0,210.0,210.0,236.0,303.0,292.0,303.0,254.0,244.0,254.0,111.0,111.0,111.0,SUV
audi q8,130.0,135.0,208.0,235.0,218.0,167.0,179.0,191.0,160.0,198.0,148.0,103.0,84.0,108.0,66.0,43.0,96.0,100.0,122.0,109.0,118.0,161.0,132.0,184.0,130.0,130.0,146.0,211.0,203.0,211.0,114.0,110.0,114.0,35.0,35.0,35.0,SUV
audi r8,6.0,2.0,3.0,3.0,2.0,21.0,17.0,27.0,7.0,22.0,14.0,6.0,4.0,5.0,3.0,5.0,12.0,12.0,13.0,12.0,12.0,6.0,5.0,7.0,12.0,12.0,13.0,19.0,18.0,19.0,8.0,8.0,8.0,10.0,10.0,10.0,"Coupe, Convertible"
audi tt,12.0,24.0,56.0,31.0,67.0,54.0,28.0,33.0,10.0,13.0,15.0,5.0,9.0,12.0,7.0,13.0,29.0,30.0,21.0,18.0,20.0,10.0,8.0,11.0,11.0,11.0,12.0,34.0,33.0,34.0,16.0,15.0,16.0,3.0,3.0,3.0,Coupe
bmw 2 series,78.0,61.0,137.0,165.0,190.0,140.0,95.0,65.0,84.0,106.0,45.0,36.0,50.0,65.0,39.0,63.0,140.0,147.0,158.0,140.0,152.0,136.0,112.0,155.0,152.0,152.0,171.0,237.0,228.0,237.0,214.0,206.0,214.0,78.0,78.0,78.0,"Coupe, Convertible"
bmw 3 series,189.0,212.0,363.0,762.0,643.0,523.0,501.0,524.0,738.0,489.0,615.0,349.0,246.0,318.0,193.0,181.0,401.0,421.0,393.0,349.0,378.0,335.0,275.0,383.0,287.0,287.0,323.0,453.0,436.0,543.0,403.0,388.0,403.0,305.0,305.0,305.0,Sedan
bmw 4 series,147.0,216.0,191.0,205.0,468.0,217.0,153.0,125.0,214.0,101.0,134.0,108.0,54.0,70.0,42.0,29.0,65.0,68.0,98.0,87.0,94.0,120.0,99.0,137.0,127.0,127.0,143.0,221.0,213.0,221.0,141.0,136.0,141.0,110.0,110.0,110.0,"Convertible, Sedan, Coupe"
bmw 5 series,86.0,139.0,165.0,202.0,243.0,144.0,110.0,84.0,149.0,135.0,113.0,51.0,106.0,137.0,83.0,23.0,50.0,53.0,61.0,54.0,58.0,84.0,69.0,96.0,85.0,85.0,95.0,87.0,84.0,87.0,92.0,88.0,92.0,48.0,48.0,48.0,Sedan
bmw 6 series,9.0,11.0,7.0,33.0,34.0,10.0,3.0,19.0,12.0,6.0,6.0,7.0,5.0,6.0,4.0,1.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,Sedan
bmw 7 series,15.0,15.0,38.0,44.0,36.0,34.0,40.0,41.0,59.0,19.0,12.0,22.0,13.0,17.0,10.0,8.0,17.0,18.0,19.0,17.0,18.0,17.0,14.0,20.0,13.0,13.0,15.0,15.0,14.0,15.0,17.0,17.0,17.0,15.0,15.0,15.0,Sedan
bmw 8 series,15.0,12.0,17.0,34.0,34.0,33.0,15.0,14.0,29.0,11.0,25.0,25.0,30.0,38.0,23.0,26.0,58.0,61.0,53.0,47.0,51.0,52.0,43.0,60.0,47.0,47.0,53.0,65.0,62.0,65.0,39.0,38.0,39.0,25.0,25.0,25.0,"Coupe, Convertible"
bmw i3,13.0,12.0,13.0,34.0,24.0,41.0,18.0,22.0,48.0,50.0,30.0,6.0,18.0,24.0,14.0,9.0,19.0,20.0,11.0,10.0,10.0,11.0,9.0,13.0,7.0,7.0,8.0,11.0,11.0,11.0,19.0,18.0,19.0,22.0,22.0,22.0,Hatchback
bmw x1,183.0,591.0,509.0,525.0,244.0,307.0,151.0,310.0,477.0,456.0,425.0,242.0,188.0,243.0,147.0,60.0,133.0,139.0,248.0,220.0,238.0,259.0,213.0,296.0,188.0,188.0,212.0,347.0,334.0,347.0,189.0,182.0,189.0,142.0,142.0,142.0,SUV
bmw x2,63.0,203.0,145.0,163.0,172.0,111.0,57.0,66.0,128.0,51.0,124.0,100.0,83.0,107.0,65.0,15.0,33.0,34.0,118.0,105.0,114.0,39.0,32.0,45.0,44.0,44.0,49.0,121.0,116.0,121.0,85.0,82.0,85.0,52.0,52.0,52.0,SUV
bmw x3,557.0,410.0,686.0,739.0,607.0,734.0,701.0,994.0,855.0,820.0,722.0,579.0,385.0,498.0,302.0,277.0,615.0,646.0,534.0,475.0,514.0,477.0,392.0,545.0,404.0,404.0,455.0,627.0,603.0,627.0,656.0,632.0,656.0,813.0,813.0,813.0,SUV
bmw x4,59.0,71.0,95.0,738.0,105.0,66.0,96.0,90.0,124.0,210.0,137.0,73.0,67.0,87.0,53.0,48.0,107.0,112.0,144.0,128.0,139.0,120.0,99.0,137.0,84.0,84.0,95.0,139.0,133.0,139.0,152.0,147.0,152.0,146.0,46.0,146.0,SUV
bmw x5,659.0,358.0,504.0,691.0,675.0,504.0,536.0,506.0,797.0,454.0,556.0,390.0,296.0,383.0,232.0,215.0,478.0,501.0,456.0,405.0,439.0,466.0,382.0,532.0,323.0,323.0,364.0,518.0,498.0,518.0,561.0,540.0,561.0,493.0,493.0,493.0,SUV
bmw x6,15.0,30.0,31.0,61.0,78.0,39.0,18.0,18.0,70.0,49.0,113.0,88.0,76.0,98.0,60.0,41.0,92.0,96.0,106.0,94.0,102.0,89.0,73.0,101.0,72.0,72.0,81.0,113.0,108.0,113.0,122.0,118.0,122.0,96.0,96.0,96.0,SUV
bmw x7,0.0,0.0,180.0,231.0,207.0,191.0,207.0,128.0,151.0,117.0,116.0,92.0,86.0,111.0,67.0,67.0,92.0,156.0,123.0,109.0,119.0,140.0,115.0,160.0,76.0,76.0,86.0,96.0,92.0,96.0,91.0,88.0,91.0,54.0,54.0,54.0,SUV
bmw z4,0.0,0.0,6.0,0.0,43.0,33.0,21.0,17.0,24.0,12.0,9.0,13.0,14.0,18.0,11.0,12.0,26.0,27.0,26.0,23.0,25.0,9.0,8.0,11.0,9.0,9.0,10.0,30.0,29.0,30.0,21.0,20.0,21.0,10.0,10.0,10.0,Convertible
buick enclave,174.0,199.0,300.0,312.0,347.0,262.0,303.0,317.0,183.0,199.0,169.0,169.0,159.0,206.0,125.0,57.0,126.0,132.0,182.0,161.0,175.0,152.0,125.0,173.0,167.0,167.0,188.0,253.0,243.0,253.0,175.0,168.0,175.0,127.0,127.0,127.0,SUV
buick encore,528.0,603.0,908.0,945.0,1052.0,794.0,917.0,959.0,791.0,825.0,701.0,701.0,664.0,860.0,521.0,314.0,697.0,732.0,690.0,613.0,664.0,302.0,248.0,345.0,171.0,171.0,192.0,202.0,194.0,202.0,136.0,131.0,136.0,122.0,122.0,122.0,SUV
buick envision,134.0,153.0,231.0,240.0,267.0,202.0,233.0,244.0,405.0,222.0,188.0,188.0,137.0,177.0,107.0,84.0,186.0,195.0,288.0,256.0,277.0,140.0,115.0,160.0,187.0,187.0,211.0,414.0,398.0,414.0,593.0,571.0,593.0,241.0,241.0,241.0,SUV
buick lacrosse,33.0,38.0,57.0,59.0,66.0,50.0,57.0,60.0,19.0,33.0,28.0,14.0,15.0,19.0,12.0,7.0,16.0,17.0,11.0,9.0,10.0,4.0,3.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sedan
buick regal,35.0,41.0,61.0,64.0,71.0,53.0,62.0,64.0,184.0,112.0,96.0,24.0,37.0,48.0,29.0,10.0,22.0,23.0,20.0,17.0,19.0,5.0,4.0,6.0,5.0,5.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sedan
cadillac ats,80.0,92.0,138.0,143.0,160.0,121.0,139.0,146.0,3.0,5.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,Coupe
cadillac ct6,11.0,13.0,19.0,20.0,22.0,17.0,19.0,20.0,11.0,13.0,11.0,25.0,19.0,24.0,15.0,6.0,14.0,15.0,9.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sedan
cadillac cts,22.0,25.0,38.0,40.0,44.0,34.0,39.0,40.0,10.0,20.0,17.0,5.0,12.0,16.0,9.0,3.0,6.0,7.0,6.0,6.0,6.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sedan
cadillac escalade,137.0,157.0,237.0,246.0,273.0,206.0,238.0,249.0,225.0,194.0,165.0,188.0,104.0,135.0,82.0,63.0,139.0,146.0,196.0,175.0,189.0,177.0,146.0,203.0,217.0,217.0,244.0,343.0,330.0,343.0,380.0,366.0,380.0,208.0,208.0,208.0,SUV
cadillac xt4,250.0,312.0,329.0,298.0,371.0,437.0,311.0,452.0,133.0,201.0,222.0,201.0,206.0,267.0,161.0,128.0,284.0,298.0,406.0,361.0,391.0,336.0,276.0,384.0,299.0,299.0,337.0,294.0,282.0,294.0,80.0,77.0,80.0,53.0,53.0,53.0,SUV
cadillac xt5,291.0,333.0,501.0,522.0,581.0,439.0,507.0,530.0,430.0,385.0,328.0,328.0,209.0,270.0,164.0,161.0,359.0,377.0,511.0,454.0,492.0,412.0,338.0,470.0,378.0,378.0,425.0,575.0,553.0,575.0,293.0,282.0,293.0,196.0,196.0,196.0,SUV
cadillac xt6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,75.0,94.0,74.0,77.0,100.0,61.0,55.0,121.0,127.0,194.0,172.0,187.0,134.0,110.0,153.0,146.0,146.0,164.0,175.0,168.0,175.0,136.0,131.0,136.0,82.0,82.0,82.0,SUV
cadillac xts,25.0,28.0,42.0,44.0,49.0,37.0,43.0,45.0,17.0,53.0,45.0,4.0,4.0,5.0,3.0,3.0,6.0,6.0,5.0,5.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sedan
chevrolet blazer,341.0,851.0,1405.0,1514.0,2701.0,1975.0,2514.0,2722.0,314.0,350.0,417.0,106.0,209.0,270.0,164.0,172.0,382.0,401.0,471.0,418.0,453.0,311.0,255.0,355.0,320.0,320.0,360.0,334.0,321.0,334.0,217.0,209.0,217.0,263.0,263.0,263.0,SUV
chevrolet bolt,125.0,143.0,216.0,225.0,250.0,189.0,218.0,228.0,402.0,305.0,259.0,322.0,315.0,407.0,247.0,126.0,280.0,294.0,384.0,341.0,369.0,426.0,350.0,487.0,516.0,516.0,581.0,632.0,607.0,632.0,402.0,387.0,402.0,0.0,0.0,0.0,Hatchback
chevrolet camaro,134.0,154.0,231.0,240.0,268.0,202.0,233.0,244.0,139.0,209.0,77.0,89.0,82.0,106.0,64.0,106.0,236.0,248.0,151.0,135.0,146.0,83.0,68.0,94.0,113.0,113.0,127.0,87.0,83.0,87.0,95.0,92.0,95.0,101.0,101.0,101.0,Convertible
chevrolet colorado,463.0,529.0,796.0,828.0,922.0,696.0,804.0,841.0,891.0,723.0,615.0,423.0,389.0,503.0,305.0,335.0,745.0,782.0,570.0,506.0,549.0,663.0,544.0,757.0,626.0,626.0,704.0,452.0,435.0,452.0,406.0,391.0,406.0,358.0,358.0,358.0,Pickup
chevrolet corvette,77.0,88.0,133.0,138.0,154.0,116.0,134.0,140.0,280.0,163.0,98.0,48.0,94.0,121.0,73.0,69.0,152.0,160.0,250.0,222.0,240.0,145.0,119.0,166.0,90.0,90.0,101.0,295.0,283.0,295.0,247.0,238.0,247.0,125.0,125.0,125.0,"Coupe, Convertible"
chevrolet cruze,292.0,353.0,1114.0,760.0,511.0,1698.0,1501.0,801.0,1113.0,917.0,689.0,151.0,101.0,131.0,79.0,33.0,73.0,77.0,33.0,29.0,32.0,11.0,9.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"Sedan, Hatchback"
chevrolet equinox,1058.0,1210.0,1821.0,1895.0,2110.0,1593.0,1840.0,1924.0,1188.0,1599.0,1499.0,766.0,1229.0,1591.0,964.0,431.0,957.0,1005.0,1212.0,1077.0,1167.0,968.0,795.0,1106.0,836.0,836.0,941.0,781.0,751.0,781.0,867.0,835.0,867.0,393.0,393.0,393.0,SUV
chevrolet express,233.0,267.0,402.0,418.0,465.0,351.0,406.0,424.0,170.0,346.0,294.0,326.0,297.0,384.0,233.0,81.0,180.0,189.0,216.0,192.0,208.0,266.0,218.0,304.0,256.0,256.0,288.0,99.0,95.0,99.0,93.0,90.0,93.0,148.0,148.0,148.0,Van Minivan
chevrolet impala,194.0,221.0,333.0,347.0,386.0,291.0,337.0,352.0,114.0,191.0,143.0,74.0,54.0,70.0,42.0,7.0,15.0,16.0,15.0,13.0,15.0,7.0,6.0,8.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sedan
chevrolet malibu,338.0,387.0,582.0,606.0,675.0,509.0,588.0,615.0,521.0,497.0,423.0,229.0,263.0,341.0,207.0,113.0,252.0,265.0,294.0,261.0,283.0,340.0,279.0,389.0,241.0,241.0,271.0,155.0,149.0,155.0,47.0,46.0,47.0,87.0,87.0,87.0,Sedan
chevrolet silverado,3208.0,3159.0,4803.0,4991.0,5140.0,208.0,4080.0,3867.0,5216.0,4429.0,3766.0,2970.0,3628.0,4697.0,2845.0,2228.0,4951.0,5199.0,5097.0,4531.0,4908.0,4953.0,4069.0,5661.0,4633.0,4633.0,5212.0,221.0,213.0,221.0,3792.0,3652.0,3792.0,3350.0,3350.0,3350.0,Pickup
chevrolet sonic,141.0,161.0,242.0,252.0,280.0,212.0,245.0,256.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"Sedan, Hatchback"
chevrolet spark,245.0,280.0,422.0,439.0,489.0,369.0,426.0,446.0,770.0,637.0,541.0,419.0,386.0,500.0,303.0,296.0,658.0,690.0,698.0,620.0,672.0,495.0,407.0,566.0,455.0,455.0,512.0,572.0,550.0,572.0,585.0,564.0,585.0,432.0,432.0,432.0,Hatchback
chevrolet suburban,138.0,158.0,238.0,248.0,276.0,0.0,240.0,251.0,114.0,199.0,169.0,97.0,153.0,198.0,120.0,35.0,78.0,82.0,70.0,62.0,67.0,61.0,50.0,69.0,174.0,174.0,196.0,221.0,213.0,221.0,223.0,215.0,223.0,173.0,173.0,173.0,SUV
chevrolet tahoe,177.0,203.0,305.0,318.0,354.0,267.0,308.0,322.0,500.0,355.0,302.0,151.0,227.0,294.0,178.0,90.0,200.0,210.0,217.0,193.0,209.0,272.0,224.0,311.0,365.0,365.0,411.0,397.0,382.0,397.0,357.0,344.0,357.0,405.0,405.0,405.0,SUV
chevrolet traverse,319.0,365.0,550.0,572.0,637.0,481.0,555.0,580.0,610.0,537.0,457.0,115.0,370.0,479.0,290.0,183.0,406.0,426.0,685.0,609.0,659.0,409.0,336.0,467.0,530.0,530.0,597.0,660.0,635.0,660.0,232.0,224.0,232.0,135.0,135.0,135.0,SUV
chevrolet trax,221.0,253.0,381.0,397.0,442.0,333.0,385.0,403.0,866.0,617.0,648.0,352.0,254.0,328.0,199.0,174.0,386.0,405.0,457.0,406.0,440.0,283.0,232.0,323.0,285.0,285.0,321.0,284.0,273.0,284.0,174.0,168.0,174.0,48.0,48.0,48.0,SUV
chevrolet volt,214.0,245.0,369.0,384.0,427.0,323.0,373.0,390.0,60.0,47.0,22.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,Sedan
chrysler 200,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,Sedan
chrysler 300,112.0,278.0,738.0,248.0,163.0,210.0,272.0,312.0,23.0,163.0,139.0,41.0,65.0,84.0,51.0,14.0,32.0,34.0,0.0,30.0,32.0,24.0,20.0,27.0,78.0,78.0,88.0,88.0,84.0,88.0,27.0,26.0,27.0,70.0,70.0,70.0,Sedan
chrysler pacifica,277.0,235.0,304.0,264.0,537.0,599.0,345.0,396.0,265.0,279.0,237.0,93.0,219.0,283.0,172.0,70.0,156.0,164.0,0.0,241.0,261.0,302.0,248.0,345.0,459.0,459.0,516.0,302.0,290.0,302.0,539.0,519.0,539.0,194.0,194.0,194.0,Van Minivan
dodge challenger,270.0,183.0,198.0,167.0,307.0,238.0,212.0,243.0,141.0,166.0,141.0,75.0,92.0,119.0,72.0,62.0,137.0,144.0,167.0,148.0,160.0,90.0,74.0,103.0,133.0,133.0,150.0,214.0,206.0,214.0,93.0,93.0,0.0,79.0,79.0,79.0,Coupe
dodge charger,48.0,872.0,1021.0,156.0,403.0,455.0,460.0,528.0,88.0,291.0,248.0,45.0,162.0,210.0,127.0,24.0,53.0,55.0,67.0,60.0,65.0,282.0,232.0,322.0,203.0,203.0,228.0,224.0,215.0,224.0,78.0,75.0,0.0,133.0,133.0,133.0,Sedan
dodge dart,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Sedan
dodge durango,700.0,958.0,957.0,1754.0,531.0,677.0,869.0,996.0,640.0,687.0,584.0,267.0,654.0,847.0,513.0,65.0,144.0,151.0,283.0,252.0,273.0,838.0,689.0,958.0,622.0,622.0,699.0,415.0,399.0,415.0,323.0,323.0,0.0,545.0,545.0,545.0,SUV
dodge grand caravan,1947.0,2889.0,3370.0,2586.0,2407.0,2744.0,2484.0,2848.0,1541.0,1986.0,1689.0,1491.0,2731.0,3536.0,2142.0,702.0,1560.0,1638.0,2127.0,1891.0,2049.0,1521.0,1249.0,1738.0,1087.0,1087.0,1223.0,792.0,762.0,792.0,120.0,120.0,0.0,7.0,7.0,7.0,Van Minivan
dodge journey,217.0,272.0,271.0,325.0,403.0,169.0,258.0,296.0,92.0,177.0,151.0,73.0,33.0,43.0,26.0,21.0,46.0,48.0,41.0,36.0,40.0,29.0,24.0,33.0,19.0,19.0,21.0,7.0,7.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,SUV
dodge viper,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,Coupe
fiat 124 spider,16.0,2.0,21.0,20.0,32.0,16.0,17.0,19.0,32.0,16.0,13.0,1.0,10.0,13.0,8.0,10.0,22.0,24.0,20.0,18.0,19.0,7.0,6.0,8.0,8.0,8.0,9.0,7.0,7.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,Convertible
