make_and_model,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,Category
fiat 500,12.0,3.0,16.0,10.0,18.0,10.0,11.0,12.0,5.0,9.0,7.0,4.0,4.0,5.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,Hatchback
fiat 500l,1.0,1.0,0.0,1.0,5.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Hatchback
fiat 500x,7.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,6.0,3.0,3.0,7.0,5.0,7.0,4.0,1.0,2.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,SUV
ford e series,230.0,457.0,447.0,732.0,543.0,496.0,354.0,361.0,216.0,348.0,346.0,218.0,359.0,465.0,282.0,88.0,196.0,206.0,244.0,217.0,235.0,254.0,209.0,291.0,218.0,218.0,246.0,328.0,316.0,328.0,293.0,282.0,293.0,272.0,272.0,272.0,Van Minivan
ford ecosport,379.0,637.0,790.0,599.0,789.0,951.0,555.0,718.0,489.0,535.0,532.0,464.0,519.0,672.0,407.0,175.0,388.0,408.0,411.0,365.0,395.0,380.0,312.0,434.0,292.0,292.0,329.0,285.0,274.0,285.0,208.0,201.0,208.0,198.0,198.0,198.0,SUV
ford edge,1017.0,993.0,1849.0,2290.0,2560.0,1970.0,1679.0,1918.0,1594.0,1438.0,1431.0,1226.0,854.0,1106.0,670.0,517.0,1150.0,1207.0,1497.0,1331.0,1442.0,1160.0,953.0,1326.0,808.0,808.0,909.0,825.0,794.0,825.0,1151.0,1109.0,1151.0,1150.0,1150.0,1150.0,SUV
ford escape,2308.0,2125.0,3561.0,4215.0,4830.0,3957.0,3455.0,3163.0,3203.0,2793.0,2778.0,3116.0,1738.0,2250.0,1363.0,874.0,1943.0,2040.0,2704.0,2403.0,2604.0,1966.0,1615.0,2247.0,1135.0,1135.0,1277.0,2975.0,2861.0,3975.0,2871.0,2765.0,2871.0,1698.0,1698.0,1698.0,SUV
ford expedition,133.0,236.0,303.0,738.0,597.0,693.0,291.0,292.0,323.0,327.0,325.0,123.0,303.0,392.0,237.0,129.0,286.0,1244.0,346.0,308.0,333.0,280.0,230.0,320.0,336.0,336.0,378.0,525.0,505.0,525.0,439.0,423.0,439.0,324.0,324.0,324.0,SUV
ford explorer,810.0,765.0,965.0,779.0,781.0,682.0,663.0,762.0,748.0,630.0,927.0,1155.0,1212.0,1570.0,951.0,533.0,1185.0,301.0,1997.0,1775.0,1923.0,1294.0,1063.0,1479.0,1147.0,1147.0,1291.0,1612.0,1550.0,1612.0,1342.0,1292.0,1342.0,1352.0,1352.0,1352.0,SUV
ford f series,8554.0,8455.0,13098.0,13513.0,15891.0,15394.0,13862.0,14600.0,13675.0,10972.0,11068.0,6128.0,9262.0,11991.0,7263.0,5031.0,11180.0,11739.0,16980.0,15094.0,16351.0,8015.0,6584.0,9160.0,9676.0,9676.0,10886.0,9820.0,9443.0,9820.0,9821.0,9458.0,9821.0,9327.0,9327.0,9327.0,Pickup
ford fiesta,59.0,28.0,243.0,288.0,227.0,357.0,21.0,17.0,9.0,13.0,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,"Hatchback, Sedan"
ford flex,114.0,298.0,511.0,332.0,557.0,343.0,143.0,82.0,38.0,19.0,10.0,45.0,13.0,17.0,10.0,5.0,12.0,13.0,10.0,9.0,9.0,9.0,7.0,10.0,,,,,,,,,,,,,SUV
ford focus,273.0,239.0,291.0,284.0,223.0,103.0,51.0,36.0,14.0,17.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,"Sedan, Hatchback"
ford fusion,279.0,1087.0,1047.0,822.0,888.0,944.0,473.0,699.0,1041.0,880.0,456.0,137.0,772.0,999.0,605.0,202.0,449.0,472.0,343.0,305.0,331.0,227.0,187.0,260.0,108.0,108.0,122.0,120.0,115.0,120.0,51.0,49.0,51.0,22.0,22.0,22.0,Sedan
ford gt,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,Coupe
ford mustang,221.0,204.0,580.0,1088.0,1429.0,1277.0,640.0,499.0,399.0,574.0,571.0,146.0,193.0,250.0,152.0,291.0,646.0,678.0,613.0,545.0,590.0,229.0,188.0,262.0,235.0,235.0,264.0,650.0,625.0,650.0,378.0,364.0,378.0,148.0,148.0,148.0,"Coupe, Convertible"
ford ranger,201.0,173.0,381.0,522.0,589.0,524.0,750.0,756.0,854.0,430.0,428.0,995.0,553.0,716.0,434.0,408.0,907.0,952.0,1417.0,1259.0,1364.0,955.0,784.0,1091.0,671.0,671.0,755.0,1393.0,1339.0,1393.0,1021.0,983.0,1021.0,651.0,651.0,651.0,Pickup
ford taurus,56.0,444.0,1120.0,147.0,101.0,37.0,12.0,6.0,10.0,10.0,4.0,4.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,,,,,,,,,,,,,Sedan
ford transit,931.0,1217.0,1704.0,1344.0,1595.0,1525.0,1433.0,1665.0,1668.0,1186.0,1179.0,682.0,962.0,1246.0,754.0,469.0,1043.0,1095.0,1653.0,1470.0,1592.0,1393.0,1144.0,1592.0,1380.0,1380.0,1552.0,1224.0,1177.0,1224.0,1401.0,1349.0,1401.0,747.0,747.0,747.0,Van Minivan
ford transit connect,90.0,379.0,300.0,349.0,340.0,325.0,288.0,321.0,280.0,242.0,241.0,163.0,249.0,323.0,196.0,112.0,249.0,261.0,374.0,333.0,360.0,380.0,312.0,434.0,181.0,181.0,204.0,293.0,282.0,293.0,133.0,128.0,133.0,148.0,148.0,148.0,Van Minivan
genesis g70,37.0,93.0,93.0,115.0,121.0,121.0,107.0,86.0,98.0,96.0,75.0,77.0,47.0,82.0,44.0,28.0,66.0,92.0,108.0,96.0,112.0,108.0,102.0,288.0,31.0,52.0,72.0,87.0,151.0,128.0,125.0,152.0,110.0,112.0,52.0,88.0,Sedan
genesis g80,12.0,21.0,22.0,33.0,37.0,45.0,28.0,30.0,27.0,26.0,19.0,24.0,20.0,15.0,13.0,10.0,10.0,7.0,4.0,0.0,0.0,0.0,14.0,96.0,34.0,25.0,26.0,30.0,30.0,30.0,25.0,24.0,16.0,12.0,8.0,17.0,Sedan
genesis g90,2.0,1.0,0.0,3.0,2.0,0.0,7.0,27.0,12.0,11.0,11.0,6.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,6.0,1.0,6.0,7.0,18.0,5.0,4.0,5.0,4.0,3.0,2.0,3.0,6.0,5.0,7.0,7.0,6.0,Sedan
gmc acadia,256.0,292.0,440.0,458.0,510.0,385.0,445.0,465.0,338.0,340.0,289.0,139.0,274.0,355.0,215.0,90.0,199.0,209.0,318.0,282.0,306.0,290.0,239.0,332.0,330.0,330.0,371.0,397.0,381.0,397.0,312.0,301.0,312.0,118.0,118.0,118.0,SUV
gmc canyon,333.0,381.0,574.0,597.0,665.0,502.0,579.0,606.0,312.0,415.0,353.0,219.0,228.0,296.0,179.0,231.0,514.0,539.0,406.0,361.0,391.0,636.0,522.0,727.0,527.0,527.0,593.0,438.0,421.0,438.0,458.0,441.0,458.0,188.0,188.0,188.0,Pickup
gmc savana,318.0,363.0,547.0,569.0,633.0,478.0,552.0,277.0,733.0,468.0,398.0,296.0,417.0,540.0,327.0,145.0,323.0,339.0,439.0,391.0,423.0,453.0,372.0,518.0,280.0,280.0,315.0,214.0,206.0,214.0,111.0,107.0,111.0,181.0,181.0,181.0,Van Minivan
gmc sierra,2790.0,3190.0,4185.0,4748.0,4993.0,3089.0,3552.0,4957.0,5265.0,4465.0,3601.0,4011.0,3837.0,4968.0,3009.0,2318.0,5151.0,5409.0,5108.0,4541.0,4919.0,4126.0,3390.0,4736.0,5334.0,5334.0,6001.0,5469.0,5258.0,5469.0,3340.0,3217.0,3340.0,3665.0,3665.0,3665.0,Pickup
gmc terrain,677.0,774.0,1165.0,1213.0,1350.0,1019.0,1177.0,1231.0,867.0,1084.0,922.0,544.0,772.0,1000.0,605.0,374.0,832.0,874.0,1096.0,974.0,1055.0,764.0,628.0,874.0,586.0,586.0,659.0,873.0,840.0,873.0,628.0,605.0,628.0,320.0,320.0,320.0,SUV
gmc yukon,164.0,188.0,282.0,294.0,327.0,247.0,285.0,298.0,218.0,230.0,196.0,196.0,242.0,314.0,190.0,124.0,276.0,289.0,391.0,348.0,377.0,396.0,325.0,453.0,530.0,530.0,596.0,749.0,720.0,749.0,730.0,703.0,730.0,767.0,767.0,767.0,SUV
gmc yukon xl,124.0,141.0,213.0,222.0,247.0,186.0,215.0,225.0,142.0,196.0,167.0,156.0,162.0,209.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,SUV
honda accord,580.0,605.0,1121.0,1006.0,1443.0,1082.0,984.0,1134.0,1134.0,1025.0,774.0,493.0,532.0,504.0,256.0,100.0,481.0,675.0,842.0,699.0,648.0,808.0,563.0,1736.0,313.0,325.0,679.0,793.0,699.0,526.0,692.0,764.0,650.0,428.0,194.0,340.0,Sedan
honda civic,3661.0,3724.0,6751.0,5234.0,6963.0,6065.0,5841.0,6067.0,5295.0,5193.0,3312.0,2033.0,3915.0,3218.0,1883.0,923.0,3159.0,5095.0,4946.0,4776.0,5113.0,4466.0,3343.0,9968.0,1703.0,2164.0,3291.0,3726.0,3576.0,5783.0,4883.0,4255.0,3591.0,3711.0,3653.0,3220.0,"Hatchback, Sedan, Coupe"
honda clarity fcv,15.0,162.0,60.0,64.0,221.0,191.0,134.0,32.0,11.0,12.0,9.0,0.0,56.0,174.0,27.0,26.0,71.0,88.0,47.0,62.0,51.0,32.0,31.0,84.0,6.0,24.0,39.0,40.0,28.0,29.0,6.0,18.0,13.0,7.0,28.0,10.0,Sedan
honda cr v,2878.0,4139.0,6004.0,4497.0,5809.0,4254.0,5388.0,5578.0,4917.0,5710.0,4044.0,2641.0,3793.0,3564.0,1825.0,755.0,3090.0,1355.0,5076.0,5246.0,4500.0,5059.0,3858.0,12014.0,2858.0,3716.0,4959.0,4096.0,5046.0,6041.0,6211.0,5837.0,4180.0,2330.0,2742.0,2919.0,SUV
honda fit,419.0,261.0,435.0,421.0,504.0,273.0,295.0,206.0,252.0,169.0,155.0,47.0,150.0,122.0,72.0,41.0,128.0,170.0,176.0,193.0,295.0,250.0,209.0,555.0,60.0,68.0,109.0,56.0,36.0,11.0,10.0,4.0,3.0,2.0,1.0,1.0,Hatchback
honda hr v,970.0,725.0,982.0,1048.0,1352.0,1286.0,1200.0,1261.0,1206.0,1225.0,1077.0,653.0,774.0,734.0,0.0,142.0,778.0,1355.0,1108.0,1164.0,1317.0,1293.0,841.0,2562.0,312.0,451.0,952.0,933.0,921.0,885.0,1059.0,1103.0,1358.0,1532.0,1247.0,863.0,SUV
honda insight,20.0,39.0,41.0,30.0,66.0,56.0,107.0,102.0,86.0,95.0,69.0,42.0,54.0,43.0,26.0,7.0,22.0,22.0,43.0,40.0,50.0,44.0,37.0,108.0,26.0,27.0,38.0,41.0,31.0,30.0,30.0,11.0,10.0,3.0,2.0,2.0,Sedan
honda odyssey,568.0,524.0,811.0,1013.0,1039.0,885.0,915.0,924.0,719.0,770.0,635.0,454.0,514.0,493.0,247.0,111.0,409.0,760.0,731.0,620.0,613.0,427.0,238.0,863.0,100.0,295.0,501.0,346.0,396.0,452.0,681.0,375.0,388.0,323.0,118.0,151.0,Van Minivan
honda passport,0.0,4.0,265.0,295.0,357.0,282.0,240.0,307.0,257.0,251.0,254.0,166.0,237.0,271.0,114.0,53.0,292.0,423.0,389.0,309.0,248.0,186.0,97.0,398.0,141.0,152.0,266.0,238.0,222.0,239.0,263.0,234.0,380.0,344.0,243.0,147.0,SUV
honda pilot,528.0,492.0,1086.0,663.0,708.0,594.0,653.0,620.0,542.0,721.0,920.0,714.0,734.0,708.0,353.0,196.0,737.0,1060.0,569.0,586.0,616.0,911.0,720.0,2150.0,314.0,709.0,1251.0,715.0,674.0,590.0,605.0,557.0,479.0,618.0,478.0,408.0,SUV
honda ridgeline,247.0,201.0,284.0,320.0,365.0,310.0,291.0,311.0,252.0,244.0,356.0,224.0,304.0,325.0,146.0,92.0,287.0,333.0,350.0,256.0,167.0,277.0,208.0,624.0,87.0,235.0,482.0,288.0,230.0,260.0,161.0,50.0,409.0,272.0,585.0,432.0,Pickup
hyundai accent,315.0,334.0,506.0,743.0,738.0,695.0,701.0,435.0,362.0,508.0,365.0,287.0,202.0,190.0,111.0,59.0,297.0,466.0,428.0,356.0,260.0,240.0,50.0,359.0,,,,,,,,,,,,,Sedan
hyundai elantra,1899.0,1871.0,2808.0,4228.0,3948.0,3913.0,3864.0,4034.0,3565.0,3540.0,3643.0,2150.0,1663.0,1410.0,887.0,807.0,1752.0,2735.0,2536.0,2599.0,2195.0,2019.0,1428.0,4975.0,1108.0,1458.0,2094.0,2304.0,2666.0,2856.0,2589.0,2375.0,2698.0,2422.0,2436.0,1306.0,Sedan
hyundai ioniq,166.0,141.0,280.0,593.0,829.0,384.0,361.0,385.0,294.0,171.0,42.0,21.0,310.0,535.0,334.0,88.0,178.0,330.0,532.0,530.0,372.0,456.0,376.0,1076.0,203.0,334.0,286.0,260.0,222.0,233.0,257.0,467.0,397.0,350.0,254.0,196.0,Hatchback
hyundai kona,1211.0,1854.0,2717.0,2348.0,2743.0,2255.0,2084.0,2320.0,2127.0,2132.0,2253.0,1773.0,1651.0,1613.0,920.0,674.0,1535.0,2762.0,2915.0,3683.0,3608.0,2871.0,2474.0,7027.0,1400.0,2058.0,3402.0,3154.0,2973.0,2728.0,2778.0,2634.0,2634.0,2870.0,2564.0,1906.0,SUV
hyundai nexo,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUV
hyundai palisade,0.0,0.0,0.0,0.0,0.0,180.0,826.0,725.0,638.0,608.0,493.0,375.0,430.0,439.0,260.0,156.0,380.0,795.0,996.0,874.0,755.0,800.0,619.0,2132.0,467.0,605.0,737.0,666.0,693.0,869.0,634.0,541.0,496.0,597.0,210.0,224.0,SUV
hyundai santa fe,1162.0,1219.0,1715.0,1975.0,2154.0,2096.0,1741.0,1557.0,1528.0,1620.0,1243.0,919.0,964.0,796.0,493.0,412.0,865.0,1512.0,1514.0,1329.0,2015.0,1897.0,848.0,3076.0,632.0,848.0,1623.0,1507.0,1499.0,1405.0,1465.0,1640.0,1577.0,1502.0,1310.0,938.0,SUV
hyundai sonata,172.0,285.0,349.0,611.0,369.0,481.0,641.0,202.0,236.0,129.0,124.0,81.0,88.0,253.0,237.0,99.0,231.0,269.0,300.0,224.0,224.0,254.0,336.0,1070.0,142.0,213.0,284.0,283.0,328.0,428.0,388.0,405.0,477.0,399.0,411.0,363.0,Sedan
hyundai tucson,1366.0,1512.0,2057.0,2411.0,3169.0,3193.0,2722.0,3518.0,3082.0,2864.0,2342.0,1839.0,1354.0,1672.0,1117.0,590.0,1661.0,2529.0,2895.0,2455.0,2292.0,2615.0,2372.0,6892.0,1061.0,1521.0,2250.0,2435.0,3075.0,3118.0,2925.0,2435.0,2186.0,2135.0,1251.0,1095.0,SUV
hyundai veloster,75.0,84.0,162.0,248.0,206.0,144.0,106.0,87.0,86.0,97.0,69.0,56.0,53.0,63.0,41.0,37.0,90.0,123.0,165.0,125.0,72.0,62.0,44.0,176.0,20.0,14.0,44.0,63.0,79.0,108.0,79.0,76.0,69.0,48.0,75.0,59.0,Coupe
hyundai venue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,305.0,456.0,532.0,383.0,206.0,549.0,819.0,991.0,1138.0,821.0,1023.0,1088.0,2734.0,544.0,543.0,934.0,1094.0,1208.0,1220.0,999.0,1177.0,1087.0,1013.0,1087.0,642.0,SUV
infiniti q50,108.0,140.0,269.0,185.0,203.0,222.0,101.0,165.0,166.0,94.0,115.0,103.0,159.0,103.0,56.0,29.0,65.0,68.0,120.0,107.0,115.0,74.0,60.0,84.0,89.0,89.0,100.0,98.0,94.0,98.0,89.0,86.0,89.0,56.0,56.0,56.0,Sedan
infiniti q60,24.0,48.0,62.0,45.0,54.0,48.0,28.0,34.0,50.0,33.0,60.0,36.0,31.0,30.0,9.0,10.0,22.0,23.0,32.0,28.0,30.0,15.0,12.0,17.0,24.0,24.0,27.0,38.0,37.0,38.0,27.0,26.0,27.0,13.0,13.0,13.0,Coupe
infiniti q70,2.0,4.0,12.0,4.0,6.0,4.0,3.0,3.0,6.0,3.0,4.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,Sedan
infiniti qx30,9.0,13.0,64.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,SUV
infiniti qx50,189.0,185.0,319.0,296.0,305.0,284.0,276.0,307.0,356.0,348.0,374.0,276.0,223.0,220.0,111.0,46.0,102.0,108.0,209.0,186.0,201.0,166.0,136.0,189.0,155.0,155.0,174.0,201.0,194.0,201.0,218.0,210.0,218.0,144.0,144.0,144.0,SUV
infiniti qx60,290.0,374.0,495.0,289.0,250.0,387.0,374.0,429.0,495.0,208.0,222.0,169.0,113.0,173.0,54.0,42.0,93.0,97.0,248.0,220.0,238.0,187.0,154.0,214.0,130.0,130.0,146.0,95.0,91.0,95.0,47.0,45.0,47.0,71.0,71.0,71.0,SUV
infiniti qx80,51.0,78.0,154.0,95.0,81.0,73.0,61.0,73.0,78.0,65.0,51.0,75.0,57.0,59.0,29.0,20.0,44.0,47.0,80.0,71.0,77.0,87.0,71.0,99.0,82.0,82.0,93.0,74.0,71.0,74.0,52.0,50.0,52.0,72.0,72.0,72.0,SUV
jaguar e pace,38.0,3.0,50.0,88.0,52.0,20.0,27.0,27.0,43.0,24.0,28.0,17.0,44.0,57.0,35.0,5.0,12.0,12.0,20.0,17.0,19.0,15.0,12.0,17.0,15.0,15.0,17.0,11.0,11.0,11.0,5.0,5.0,5.0,1.0,1.0,1.0,SUV
jaguar f pace,115.0,286.0,374.0,212.0,162.0,167.0,139.0,180.0,169.0,193.0,138.0,176.0,171.0,222.0,134.0,54.0,120.0,126.0,97.0,86.0,94.0,115.0,95.0,132.0,116.0,116.0,131.0,184.0,177.0,184.0,143.0,138.0,143.0,32.0,32.0,32.0,SUV
jaguar f type,7.0,16.0,65.0,11.0,27.0,33.0,22.0,14.0,40.0,9.0,18.0,6.0,15.0,20.0,12.0,9.0,20.0,21.0,13.0,11.0,12.0,19.0,16.0,22.0,17.0,17.0,19.0,21.0,20.0,21.0,10.0,10.0,10.0,9.0,9.0,9.0,Convertible
jaguar i pace,16.0,26.0,49.0,44.0,34.0,40.0,48.0,22.0,16.0,27.0,20.0,38.0,7.0,9.0,5.0,3.0,6.0,6.0,6.0,5.0,6.0,4.0,3.0,4.0,11.0,11.0,12.0,6.0,6.0,6.0,2.0,2.0,0.0,10.0,10.0,10.0,SUV
jaguar xe,11.0,8.0,24.0,5.0,9.0,19.0,16.0,23.0,21.0,9.0,6.0,6.0,8.0,11.0,7.0,3.0,7.0,8.0,8.0,7.0,7.0,4.0,3.0,4.0,,,,,,,,,,,,,Sedan
jaguar xf,2.0,3.0,26.0,2.0,4.0,5.0,7.0,8.0,25.0,3.0,2.0,19.0,5.0,7.0,4.0,1.0,3.0,3.0,5.0,5.0,5.0,3.0,2.0,3.0,6.0,6.0,7.0,10.0,10.0,10.0,3.0,3.0,3.0,1.0,1.0,1.0,"Wagon, Sedan"
jaguar xj,1.0,5.0,23.0,10.0,4.0,11.0,16.0,4.0,9.0,6.0,4.0,4.0,5.0,6.0,4.0,0.0,1.0,1.0,10.0,9.0,9.0,0.0,0.0,0.0,,,,,,,,,,,,,Sedan
jeep cherokee,1003.0,1152.0,1345.0,1266.0,1325.0,1200.0,1136.0,1302.0,1583.0,1100.0,936.0,339.0,549.0,1685.0,430.0,252.0,560.0,588.0,933.0,829.0,899.0,951.0,781.0,1087.0,975.0,0.0,1097.0,998.0,959.0,998.0,681.0,656.0,681.0,404.0,404.0,404.0,SUV
jeep compass,816.0,716.0,882.0,695.0,784.0,611.0,702.0,805.0,423.0,575.0,489.0,154.0,321.0,947.0,252.0,136.0,303.0,318.0,449.0,399.0,432.0,562.0,461.0,642.0,531.0,0.0,597.0,376.0,362.0,376.0,514.0,495.0,514.0,545.0,0.0,0.0,SUV
jeep gladiator,0.0,2.0,0.0,7.0,166.0,278.0,71.0,981.0,375.0,402.0,496.0,272.0,235.0,684.0,184.0,209.0,464.0,488.0,495.0,440.0,477.0,399.0,328.0,456.0,380.0,0.0,428.0,299.0,288.0,299.0,418.0,403.0,418.0,470.0,470.0,470.0,Pickup
jeep grand cherokee,1155.0,1689.0,1933.0,1776.0,1480.0,1629.0,1505.0,1726.0,1674.0,1374.0,1568.0,1150.0,1327.0,3165.0,1041.0,495.0,1101.0,1156.0,1627.0,1446.0,1567.0,1364.0,1120.0,1558.0,1446.0,0.0,1627.0,1405.0,1351.0,1405.0,1807.0,1740.0,1807.0,1803.0,1803.0,1803.0,SUV
jeep renegade,51.0,52.0,70.0,43.0,82.0,40.0,53.0,60.0,106.0,50.0,42.0,15.0,28.0,43.0,22.0,18.0,41.0,43.0,41.0,36.0,40.0,17.0,14.0,19.0,7.0,0.0,8.0,31.0,30.0,31.0,39.0,38.0,39.0,24.0,24.0,24.0,SUV
jeep wrangler,1639.0,2224.0,2568.0,2510.0,2112.0,2497.0,2108.0,1523.0,1973.0,1531.0,750.0,1750.0,1194.0,2992.0,937.0,771.0,1713.0,1799.0,2476.0,2201.0,2384.0,2105.0,1729.0,2406.0,1446.0,0.0,1627.0,1717.0,1651.0,1717.0,1616.0,1556.0,1616.0,1878.0,1878.0,1878.0,SUV
kia cadenza,1.0,6.0,3.0,2.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,Sedan
kia forte,847.0,885.0,1625.0,1565.0,1330.0,1599.0,1511.0,1726.0,1220.0,1307.0,1137.0,797.0,925.0,908.0,727.0,257.0,1077.0,1485.0,1648.0,1748.0,1443.0,1391.0,1242.0,3864.0,519.0,606.0,1321.0,1552.0,1784.0,1704.0,1685.0,1678.0,1671.0,1014.0,359.0,535.0,Sedan
kia k900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,Sedan
kia niro,151.0,170.0,229.0,327.0,549.0,458.0,432.0,568.0,415.0,453.0,323.0,263.0,210.0,225.0,135.0,90.0,197.0,375.0,363.0,249.0,354.0,313.0,248.0,814.0,166.0,221.0,423.0,417.0,615.0,497.0,603.0,482.0,346.0,263.0,273.0,97.0,Wagon
kia optima,62.0,70.0,210.0,178.0,155.0,197.0,193.0,151.0,147.0,100.0,100.0,108.0,46.0,68.0,87.0,43.0,61.0,119.0,83.0,87.0,50.0,65.0,18.0,108.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sedan
kia rio,354.0,257.0,464.0,424.0,544.0,511.0,456.0,388.0,322.0,431.0,293.0,472.0,243.0,177.0,106.0,82.0,251.0,475.0,513.0,497.0,518.0,402.0,300.0,929.0,268.0,316.0,414.0,400.0,814.0,781.0,606.0,424.0,400.0,239.0,388.0,273.0,"Sedan, Hatchback"
