make_and_model,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,Category
kia sedona,223.0,320.0,422.0,450.0,771.0,624.0,435.0,469.0,327.0,289.0,377.0,285.0,270.0,309.0,198.0,48.0,166.0,437.0,527.0,555.0,379.0,359.0,246.0,734.0,61.0,78.0,18.0,17.0,9.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,Van Minivan
kia sorento,812.0,1355.0,1524.0,1784.0,1490.0,1727.0,1714.0,1406.0,1185.0,1110.0,1059.0,888.0,580.0,894.0,687.0,236.0,1299.0,1704.0,1708.0,1820.0,1236.0,577.0,207.0,873.0,485.0,646.0,899.0,1068.0,1016.0,1022.0,835.0,949.0,1226.0,409.0,830.0,890.0,SUV
kia soul,456.0,500.0,1180.0,1160.0,1361.0,1280.0,1438.0,1120.0,989.0,884.0,846.0,654.0,749.0,794.0,456.0,136.0,555.0,872.0,781.0,735.0,692.0,934.0,871.0,2294.0,228.0,382.0,588.0,797.0,671.0,743.0,928.0,757.0,954.0,653.0,416.0,227.0,Wagon
kia sportage,580.0,606.0,1187.0,957.0,1012.0,1103.0,1375.0,1336.0,1095.0,1239.0,1333.0,814.0,796.0,762.0,422.0,160.0,858.0,1249.0,1014.0,1001.0,1074.0,989.0,871.0,2593.0,497.0,730.0,1527.0,1304.0,1366.0,898.0,1242.0,1154.0,1249.0,1047.0,582.0,241.0,SUV
kia stinger,62.0,59.0,129.0,153.0,174.0,173.0,151.0,175.0,170.0,140.0,101.0,82.0,62.0,60.0,39.0,41.0,82.0,187.0,168.0,147.0,61.0,97.0,81.0,264.0,63.0,86.0,144.0,139.0,114.0,147.0,102.0,108.0,88.0,98.0,90.0,50.0,Sedan
kia telluride,0.0,0.0,111.0,438.0,523.0,375.0,300.0,294.0,345.0,297.0,187.0,127.0,164.0,308.0,249.0,137.0,172.0,269.0,145.0,160.0,389.0,357.0,256.0,868.0,264.0,460.0,636.0,391.0,295.0,485.0,293.0,353.0,391.0,187.0,268.0,247.0,SUV
land rover discovery,21.0,41.0,144.0,43.0,63.0,63.0,60.0,48.0,48.0,62.0,37.0,63.0,35.0,46.0,28.0,12.0,27.0,29.0,33.0,30.0,32.0,18.0,14.0,20.0,13.0,13.0,15.0,21.0,20.0,21.0,21.0,20.0,21.0,16.0,16.0,16.0,SUV
land rover discovery sport,54.0,70.0,140.0,148.0,45.0,78.0,76.0,60.0,133.0,97.0,92.0,83.0,84.0,109.0,66.0,29.0,64.0,68.0,83.0,73.0,79.0,68.0,56.0,77.0,90.0,90.0,101.0,41.0,39.0,41.0,30.0,29.0,30.0,26.0,26.0,26.0,SUV
land rover range rover,111.0,101.0,259.0,198.0,141.0,119.0,79.0,126.0,158.0,159.0,108.0,173.0,88.0,114.0,69.0,49.0,108.0,114.0,93.0,83.0,90.0,116.0,96.0,133.0,140.0,140.0,157.0,114.0,110.0,114.0,88.0,85.0,88.0,134.0,134.0,134.0,SUV
land rover range rover evoque,53.0,55.0,179.0,61.0,198.0,199.0,117.0,179.0,120.0,172.0,226.0,229.0,137.0,177.0,107.0,58.0,128.0,134.0,117.0,104.0,113.0,113.0,93.0,129.0,124.0,124.0,139.0,75.0,72.0,75.0,55.0,53.0,55.0,135.0,135.0,135.0,SUV
land rover range rover sport,207.0,213.0,411.0,202.0,256.0,256.0,225.0,274.0,336.0,301.0,268.0,250.0,237.0,307.0,186.0,84.0,186.0,195.0,168.0,149.0,161.0,236.0,194.0,270.0,263.0,263.0,296.0,282.0,271.0,282.0,133.0,128.0,133.0,170.0,170.0,170.0,SUV
land rover range rover velar,116.0,129.0,236.0,161.0,162.0,187.0,103.0,171.0,137.0,161.0,121.0,115.0,152.0,197.0,119.0,46.0,103.0,108.0,109.0,97.0,105.0,102.0,84.0,117.0,105.0,105.0,118.0,149.0,143.0,149.0,114.0,110.0,114.0,49.0,49.0,49.0,SUV
lexus es,120.0,103.0,185.0,240.0,223.0,210.0,196.0,168.0,215.0,179.0,192.0,123.0,115.0,110.0,71.0,34.0,100.0,75.0,161.0,171.0,166.0,242.0,181.0,124.0,97.0,52.0,163.0,129.0,156.0,153.0,182.0,131.0,193.0,148.0,148.0,148.0,Sedan
lexus gs,5.0,9.0,34.0,5.0,6.0,7.0,6.0,10.0,14.0,6.0,7.0,5.0,7.0,5.0,1.0,2.0,3.0,3.0,5.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sedan
lexus gx,9.0,26.0,31.0,26.0,23.0,23.0,17.0,30.0,23.0,70.0,65.0,34.0,59.0,36.0,29.0,22.0,37.0,32.0,43.0,32.0,27.0,65.0,87.0,54.0,37.0,36.0,19.0,30.0,18.0,21.0,14.0,37.0,19.0,31.0,31.0,31.0,SUV
lexus is,71.0,89.0,145.0,225.0,225.0,287.0,268.0,241.0,282.0,220.0,123.0,82.0,88.0,101.0,57.0,33.0,109.0,63.0,121.0,129.0,102.0,159.0,236.0,130.0,115.0,130.0,221.0,330.0,302.0,263.0,260.0,215.0,186.0,32.0,32.0,32.0,Sedan
lexus lc,3.0,5.0,7.0,15.0,9.0,9.0,7.0,5.0,6.0,3.0,4.0,1.0,0.0,4.0,1.0,2.0,8.0,1.0,5.0,6.0,26.0,31.0,34.0,19.0,5.0,5.0,26.0,38.0,32.0,36.0,13.0,15.0,14.0,3.0,3.0,3.0,Coupe
lexus ls,12.0,6.0,5.0,8.0,8.0,5.0,7.0,4.0,7.0,2.0,4.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,6.0,3.0,3.0,5.0,2.0,4.0,4.0,2.0,6.0,1.0,1.0,1.0,Sedan
lexus lx,111.0,89.0,114.0,101.0,127.0,62.0,29.0,70.0,58.0,96.0,110.0,86.0,82.0,68.0,64.0,91.0,80.0,55.0,7.0,7.0,39.0,199.0,135.0,94.0,54.0,48.0,38.0,52.0,36.0,35.0,34.0,19.0,19.0,26.0,26.0,26.0,SUV
lexus nx,450.0,426.0,668.0,765.0,634.0,577.0,586.0,703.0,889.0,785.0,585.0,558.0,477.0,497.0,333.0,146.0,430.0,333.0,676.0,564.0,620.0,1214.0,1009.0,655.0,330.0,442.0,684.0,797.0,667.0,699.0,822.0,820.0,988.0,345.0,345.0,345.0,SUV
lexus rc,12.0,17.0,22.0,52.0,28.0,46.0,28.0,18.0,29.0,25.0,17.0,11.0,13.0,12.0,15.0,7.0,23.0,10.0,37.0,0.0,25.0,36.0,39.0,22.0,12.0,12.0,15.0,33.0,35.0,23.0,19.0,21.0,24.0,9.0,9.0,9.0,Coupe
lexus rx,416.0,450.0,769.0,876.0,698.0,773.0,574.0,650.0,912.0,965.0,1021.0,723.0,594.0,659.0,432.0,204.0,449.0,429.0,908.0,756.0,964.0,1650.0,1320.0,863.0,451.0,493.0,836.0,904.0,801.0,944.0,923.0,884.0,1020.0,1025.0,1025.0,1025.0,SUV
lexus ux,258.0,228.0,236.0,342.0,309.0,246.0,186.0,209.0,166.0,194.0,153.0,156.0,218.0,156.0,150.0,42.0,188.0,133.0,272.0,262.0,368.0,494.0,336.0,237.0,112.0,136.0,237.0,377.0,303.0,360.0,337.0,364.0,472.0,195.0,195.0,195.0,SUV
lincoln aviator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,78.0,89.0,114.0,373.0,114.0,148.0,90.0,66.0,147.0,154.0,255.0,227.0,245.0,167.0,137.0,191.0,115.0,115.0,130.0,191.0,184.0,191.0,144.0,138.0,144.0,230.0,230.0,230.0,SUV
lincoln continental,24.0,15.0,4.0,14.0,37.0,17.0,15.0,15.0,9.0,14.0,14.0,9.0,6.0,8.0,5.0,3.0,6.0,6.0,11.0,9.0,10.0,7.0,6.0,8.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,Sedan
lincoln mkc,147.0,126.0,233.0,186.0,237.0,250.0,209.0,201.0,199.0,82.0,53.0,584.0,150.0,194.0,118.0,80.0,178.0,187.0,223.0,199.0,215.0,162.0,133.0,185.0,154.0,154.0,173.0,230.0,221.0,230.0,191.0,184.0,191.0,258.0,258.0,258.0,SUV
lincoln mks,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,Sedan
lincoln mkt,3.0,8.0,5.0,10.0,8.0,0.0,16.0,13.0,11.0,8.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,SUV
lincoln mkx,214.0,202.0,276.0,273.0,392.0,315.0,316.0,328.0,338.0,241.0,239.0,104.0,101.0,130.0,79.0,64.0,141.0,148.0,224.0,199.0,216.0,152.0,125.0,174.0,95.0,95.0,107.0,190.0,183.0,190.0,149.0,144.0,149.0,108.0,108.0,108.0,SUV
lincoln mkz,27.0,40.0,37.0,36.0,40.0,39.0,25.0,32.0,29.0,28.0,27.0,7.0,12.0,16.0,10.0,7.0,16.0,0.0,17.0,15.0,16.0,12.0,10.0,14.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,Sedan
lincoln navigator,84.0,122.0,170.0,184.0,160.0,111.0,177.0,147.0,180.0,121.0,120.0,68.0,76.0,98.0,59.0,34.0,76.0,80.0,153.0,136.0,148.0,117.0,96.0,134.0,87.0,87.0,98.0,125.0,120.0,125.0,116.0,111.0,116.0,109.0,109.0,109.0,SUV
maserati ghibli,9.0,10.0,10.0,13.0,11.0,13.0,14.0,19.0,9.0,33.0,7.0,3.0,5.0,6.0,4.0,6.0,14.0,15.0,9.0,8.0,9.0,6.0,5.0,7.0,11.0,11.0,13.0,11.0,14.0,8.0,7.0,9.0,5.0,7.0,9.0,5.0,Sedan
maserati granturismo,0.0,1.0,0.0,3.0,5.0,3.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Coupe, Convertible"
maserati levante,39.0,22.0,24.0,36.0,37.0,26.0,23.0,29.0,25.0,39.0,19.0,23.0,13.0,17.0,10.0,10.0,22.0,23.0,27.0,24.0,26.0,19.0,15.0,21.0,25.0,25.0,28.0,31.0,40.0,24.0,46.0,60.0,36.0,44.0,56.0,34.0,SUV
maserati quattroporte,3.0,7.0,16.0,15.0,10.0,6.0,5.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,6.0,5.0,6.0,1.0,1.0,2.0,4.0,4.0,5.0,3.0,4.0,3.0,2.0,3.0,2.0,5.0,6.0,4.0,Sedan
mazda 3,1279.0,1331.0,2349.0,2545.0,2219.0,1823.0,2048.0,1932.0,1669.0,1707.0,1414.0,960.0,941.0,958.0,616.0,262.0,929.0,1410.0,1556.0,1404.0,1528.0,1117.0,1073.0,2994.0,783.0,717.0,1157.0,1103.0,1151.0,1298.0,1104.0,1044.0,1085.0,1114.0,827.0,421.0,"Sedan, Hatchback"
mazda 6,130.0,78.0,121.0,149.0,146.0,145.0,114.0,134.0,113.0,103.0,121.0,48.0,59.0,106.0,70.0,30.0,50.0,149.0,180.0,78.0,67.0,51.0,77.0,220.0,154.0,137.0,124.0,121.0,316.0,276.0,42.0,73.0,59.0,61.0,27.0,21.0,Sedan
mazda cx 3,529.0,572.0,906.0,910.0,969.0,966.0,1088.0,1333.0,1084.0,1124.0,858.0,511.0,555.0,559.0,372.0,107.0,295.0,681.0,834.0,621.0,426.0,522.0,333.0,1140.0,439.0,445.0,626.0,828.0,377.0,772.0,443.0,396.0,429.0,277.0,122.0,160.0,SUV
mazda cx 5,1565.0,1550.0,2391.0,2285.0,2559.0,2558.0,2752.0,2565.0,2620.0,2713.0,2477.0,1661.0,1531.0,1601.0,1153.0,419.0,1354.0,2909.0,2901.0,2632.0,2283.0,3153.0,2725.0,7922.0,1711.0,1709.0,3017.0,2807.0,2281.0,2602.0,2740.0,2577.0,2498.0,2243.0,1315.0,1071.0,SUV
mazda cx 9,224.0,263.0,418.0,307.0,361.0,455.0,474.0,359.0,305.0,364.0,419.0,473.0,292.0,289.0,192.0,99.0,177.0,369.0,450.0,398.0,376.0,444.0,513.0,1288.0,355.0,354.0,587.0,716.0,380.0,448.0,459.0,439.0,342.0,254.0,128.0,68.0,SUV
mazda mx 5 miata,18.0,30.0,65.0,115.0,126.0,78.0,155.0,85.0,52.0,24.0,19.0,7.0,26.0,23.0,18.0,22.0,102.0,165.0,68.0,57.0,22.0,5.0,1.0,11.0,16.0,82.0,220.0,190.0,132.0,149.0,108.0,40.0,28.0,10.0,11.0,30.0,Convertible
mercedes a class,119.0,173.0,277.0,224.0,328.0,313.0,498.0,327.0,365.0,396.0,352.0,260.0,204.0,264.0,160.0,82.0,182.0,191.0,320.0,284.0,308.0,121.0,99.0,138.0,173.0,173.0,194.0,183.0,176.0,183.0,139.0,134.0,139.0,76.0,76.0,76.0,Sedan
mercedes amg gt,10.0,16.0,29.0,53.0,40.0,37.0,73.0,40.0,27.0,40.0,28.0,31.0,20.0,26.0,16.0,16.0,36.0,38.0,30.0,26.0,29.0,21.0,17.0,24.0,20.0,20.0,23.0,24.0,23.0,24.0,29.0,28.0,29.0,10.0,10.0,10.0,"Coupe, Sedan, Convertible"
mercedes b class,59.0,60.0,83.0,36.0,25.0,16.0,8.0,9.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,Hatchback
mercedes c class,456.0,537.0,647.0,647.0,602.0,735.0,707.0,535.0,557.0,693.0,380.0,328.0,222.0,288.0,174.0,146.0,325.0,341.0,526.0,467.0,506.0,329.0,270.0,376.0,160.0,160.0,180.0,231.0,222.0,231.0,405.0,390.0,405.0,209.0,209.0,209.0,"Convertible, Sedan, Coupe"
mercedes cla class,138.0,57.0,104.0,56.0,71.0,39.0,16.0,9.0,48.0,162.0,201.0,164.0,121.0,157.0,95.0,42.0,94.0,99.0,100.0,89.0,96.0,65.0,53.0,74.0,99.0,99.0,111.0,146.0,140.0,146.0,98.0,94.0,98.0,81.0,81.0,81.0,Sedan
mercedes cls,263.0,186.0,339.0,338.0,380.0,312.0,276.0,273.0,301.0,265.0,296.0,223.0,111.0,143.0,87.0,78.0,174.0,182.0,217.0,193.0,209.0,136.0,112.0,155.0,115.0,115.0,129.0,209.0,201.0,209.0,162.0,156.0,162.0,124.0,124.0,174.0,Sedan
mercedes g class,19.0,251.0,185.0,151.0,99.0,53.0,58.0,82.0,104.0,101.0,106.0,63.0,58.0,75.0,45.0,27.0,61.0,64.0,123.0,109.0,118.0,83.0,68.0,94.0,107.0,107.0,121.0,76.0,73.0,76.0,99.0,96.0,99.0,171.0,171.0,171.0,SUV
mercedes gls,225.0,157.0,195.0,113.0,33.0,39.0,16.0,18.0,226.0,391.0,254.0,280.0,205.0,266.0,161.0,81.0,180.0,189.0,182.0,161.0,175.0,221.0,182.0,253.0,197.0,197.0,221.0,180.0,173.0,180.0,161.0,155.0,161.0,168.0,168.0,168.0,SUV
mercedes gla class,138.0,180.0,307.0,266.0,406.0,306.0,400.0,595.0,223.0,200.0,494.0,174.0,85.0,110.0,67.0,26.0,57.0,60.0,195.0,173.0,188.0,269.0,221.0,308.0,227.0,227.0,256.0,196.0,189.0,196.0,214.0,206.0,214.0,164.0,164.0,164.0,SUV
mercedes glc,611.0,757.0,1037.0,994.0,1051.0,921.0,806.0,892.0,949.0,919.0,1054.0,892.0,577.0,748.0,453.0,256.0,568.0,597.0,812.0,722.0,782.0,495.0,407.0,566.0,510.0,510.0,574.0,747.0,718.0,747.0,573.0,552.0,573.0,461.0,461.0,461.0,SUV
mercedes gle,393.0,308.0,445.0,290.0,381.0,596.0,542.0,632.0,531.0,515.0,460.0,646.0,519.0,672.0,407.0,201.0,446.0,468.0,542.0,482.0,522.0,638.0,524.0,729.0,543.0,543.0,611.0,680.0,654.0,680.0,551.0,530.0,551.0,552.0,552.0,552.0,SUV
mercedes metris,124.0,110.0,107.0,83.0,93.0,92.0,82.0,78.0,102.0,90.0,93.0,83.0,61.0,79.0,48.0,28.0,62.0,65.0,74.0,66.0,71.0,96.0,79.0,110.0,72.0,72.0,81.0,106.0,102.0,106.0,63.0,61.0,63.0,66.0,66.0,66.0,Van Minivan
mercedes s class,60.0,44.0,84.0,91.0,89.0,85.0,61.0,52.0,77.0,86.0,61.0,38.0,33.0,42.0,26.0,25.0,56.0,59.0,73.0,65.0,70.0,35.0,29.0,40.0,16.0,16.0,18.0,3.0,3.0,3.0,117.0,113.0,117.0,46.0,46.0,46.0,Sedan
mercedes sl class,5.0,1.0,5.0,22.0,15.0,28.0,23.0,9.0,10.0,6.0,4.0,5.0,3.0,4.0,2.0,6.0,13.0,13.0,22.0,20.0,22.0,22.0,18.0,0.0,7.0,7.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Convertible
mercedes slc,8.0,2.0,11.0,14.0,14.0,11.0,23.0,10.0,14.0,7.0,4.0,12.0,7.0,10.0,6.0,8.0,17.0,18.0,21.0,18.0,20.0,9.0,8.0,0.0,5.0,5.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Convertible
mercedes sprinter,259.0,235.0,416.0,397.0,342.0,383.0,382.0,405.0,466.0,409.0,376.0,297.0,247.0,319.0,193.0,156.0,347.0,365.0,442.0,393.0,425.0,486.0,399.0,556.0,421.0,421.0,474.0,156.0,150.0,156.0,433.0,417.0,433.0,337.0,337.0,337.0,Van Minivan
mini cooper,181.0,210.0,334.0,390.0,443.0,328.0,367.0,310.0,403.0,354.0,214.0,169.0,121.0,156.0,94.0,117.0,261.0,274.0,338.0,300.0,325.0,254.0,209.0,290.0,177.0,177.0,199.0,301.0,289.0,301.0,225.0,217.0,225.0,197.0,197.0,197.0,Hatchback
mini countryman,83.0,114.0,217.0,201.0,246.0,170.0,233.0,186.0,239.0,204.0,189.0,193.0,114.0,148.0,89.0,52.0,115.0,121.0,189.0,168.0,182.0,155.0,127.0,177.0,99.0,99.0,112.0,146.0,141.0,146.0,143.0,137.0,143.0,125.0,125.0,125.0,SUV
mitsubishi eclipse cross,256.0,253.0,752.0,380.0,409.0,609.0,590.0,315.0,595.0,311.0,350.0,281.0,423.0,464.0,221.0,192.0,127.0,137.0,276.0,245.0,266.0,228.0,187.0,261.0,387.0,387.0,435.0,413.0,397.0,413.0,291.0,280.0,291.0,409.0,409.0,409.0,SUV
mitsubishi mirage,143.0,183.0,433.0,172.0,248.0,180.0,213.0,186.0,146.0,141.0,111.0,114.0,109.0,87.0,155.0,149.0,109.0,118.0,101.0,89.0,97.0,73.0,60.0,83.0,61.0,61.0,69.0,102.0,98.0,102.0,45.0,44.0,45.0,94.0,94.0,94.0,Hatchback
mitsubishi outlander,631.0,743.0,1465.0,1277.0,1033.0,797.0,723.0,667.0,1232.0,950.0,735.0,448.0,454.0,871.0,863.0,564.0,403.0,436.0,768.0,683.0,739.0,561.0,461.0,641.0,541.0,541.0,608.0,930.0,894.0,930.0,884.0,851.0,884.0,815.0,815.0,815.0,SUV
mitsubishi outlander sport,412.0,571.0,1103.0,444.0,481.0,697.0,581.0,854.0,403.0,739.0,856.0,322.0,459.0,593.0,547.0,350.0,255.0,276.0,407.0,362.0,392.0,351.0,288.0,401.0,574.0,574.0,645.0,1016.0,977.0,1016.0,793.0,764.0,793.0,517.0,517.0,517.0,SUV
nissan 370z,29.0,26.0,43.0,53.0,91.0,78.0,57.0,48.0,21.0,17.0,23.0,14.0,11.0,18.0,16.0,18.0,40.0,42.0,34.0,30.0,33.0,7.0,6.0,8.0,4.0,4.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Coupe
nissan altima,161.0,362.0,304.0,250.0,259.0,415.0,240.0,225.0,352.0,326.0,277.0,171.0,155.0,137.0,83.0,55.0,123.0,129.0,137.0,122.0,132.0,116.0,96.0,133.0,105.0,105.0,118.0,140.0,135.0,140.0,89.0,86.0,89.0,70.0,70.0,70.0,Sedan
nissan armada,118.0,54.0,64.0,35.0,50.0,75.0,25.0,38.0,40.0,26.0,39.0,29.0,25.0,20.0,16.0,10.0,22.0,23.0,51.0,45.0,49.0,33.0,27.0,37.0,47.0,47.0,53.0,65.0,63.0,65.0,49.0,47.0,49.0,37.0,37.0,37.0,SUV
nissan frontier,300.0,264.0,395.0,426.0,504.0,277.0,232.0,312.0,314.0,265.0,234.0,200.0,194.0,181.0,137.0,107.0,0.0,249.0,166.0,147.0,159.0,5.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,150.0,156.0,418.0,418.0,418.0,Pickup
nissan gt r,7.0,1.0,1.0,9.0,9.0,4.0,5.0,5.0,4.0,3.0,1.0,4.0,8.0,3.0,2.0,2.0,4.0,5.0,4.0,3.0,3.0,2.0,1.0,2.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,Coupe
nissan kicks,417.0,797.0,1435.0,1257.0,1641.0,1495.0,1480.0,1672.0,1602.0,1616.0,1592.0,1082.0,1062.0,1021.0,435.0,472.0,1048.0,1101.0,1758.0,1562.0,1693.0,1301.0,1069.0,1487.0,1415.0,1415.0,1592.0,1758.0,1690.0,1758.0,1250.0,1464.0,1520.0,1539.0,1539.0,1539.0,SUV
nissan leaf,247.0,129.0,128.0,131.0,524.0,317.0,268.0,411.0,272.0,207.0,117.0,130.0,282.0,245.0,152.0,48.0,106.0,111.0,124.0,110.0,119.0,80.0,66.0,92.0,82.0,82.0,93.0,129.0,124.0,129.0,96.0,92.0,96.0,100.0,100.0,100.0,Hatchback
nissan maxima,187.0,146.0,148.0,138.0,53.0,38.0,30.0,53.0,39.0,48.0,38.0,53.0,49.0,51.0,151.0,71.0,158.0,166.0,58.0,52.0,56.0,13.0,11.0,15.0,20.0,20.0,23.0,95.0,91.0,95.0,29.0,28.0,29.0,19.0,19.0,19.0,Sedan
nissan micra,294.0,317.0,582.0,556.0,815.0,711.0,600.0,548.0,510.0,576.0,442.0,410.0,383.0,443.0,220.0,151.0,335.0,352.0,434.0,386.0,418.0,52.0,43.0,60.0,,,,,,,,,,,,,Hatchback
nissan murano,781.0,832.0,1409.0,966.0,1074.0,1208.0,1035.0,1051.0,891.0,973.0,994.0,786.0,660.0,523.0,435.0,246.0,546.0,574.0,1073.0,954.0,1034.0,690.0,567.0,789.0,525.0,525.0,591.0,692.0,666.0,692.0,678.0,653.0,678.0,384.0,384.0,384.0,SUV
nissan nv,44.0,52.0,95.0,55.0,128.0,78.0,70.0,60.0,53.0,72.0,61.0,39.0,48.0,57.0,36.0,19.0,42.0,44.0,78.0,70.0,75.0,28.0,23.0,32.0,5.0,5.0,6.0,91.0,87.0,91.0,8.0,8.0,8.0,0.0,0.0,0.0,Van Minivan
nissan nv200,90.0,116.0,147.0,158.0,237.0,197.0,154.0,140.0,146.0,134.0,175.0,89.0,111.0,180.0,94.0,81.0,179.0,188.0,189.0,168.0,182.0,188.0,154.0,215.0,195.0,195.0,219.0,330.0,318.0,330.0,305.0,293.0,305.0,127.0,127.0,127.0,Van Minivan
nissan pathfinder,417.0,359.0,533.0,455.0,833.0,527.0,477.0,539.0,424.0,392.0,448.0,300.0,258.0,275.0,317.0,134.0,297.0,312.0,379.0,337.0,365.0,242.0,199.0,277.0,301.0,301.0,339.0,162.0,156.0,162.0,383.0,369.0,383.0,229.0,229.0,229.0,SUV
nissan qashqai,1213.0,1096.0,2229.0,1757.0,2210.0,1789.0,1295.0,1537.0,1293.0,1775.0,1436.0,896.0,960.0,1023.0,574.0,427.0,949.0,996.0,1229.0,1092.0,1183.0,891.0,732.0,1018.0,955.0,955.0,1074.0,1148.0,1104.0,1148.0,985.0,949.0,985.0,890.0,890.0,890.0,SUV
