make_and_model,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,Category
nissan rogue,1811.0,1983.0,4455.0,3029.0,3815.0,4364.0,3094.0,3725.0,3592.0,2812.0,2706.0,2144.0,2098.0,2127.0,1293.0,781.0,1736.0,1822.0,2999.0,2666.0,2888.0,2560.0,2103.0,2925.0,2950.0,2950.0,3318.0,2784.0,2677.0,2784.0,2697.0,2597.0,2697.0,1491.0,1491.0,1491.0,SUV
nissan sentra,521.0,615.0,838.0,797.0,735.0,1085.0,779.0,530.0,540.0,469.0,554.0,256.0,258.0,526.0,380.0,234.0,521.0,547.0,936.0,832.0,902.0,563.0,463.0,644.0,718.0,718.0,808.0,932.0,896.0,932.0,1265.0,1218.0,1265.0,421.0,421.0,421.0,Sedan
nissan titan,292.0,243.0,390.0,260.0,214.0,338.0,222.0,178.0,143.0,142.0,221.0,164.0,153.0,113.0,89.0,80.0,178.0,187.0,109.0,97.0,105.0,36.0,30.0,41.0,30.0,30.0,34.0,71.0,68.0,71.0,23.0,22.0,23.0,14.0,14.0,14.0,Pickup
nissan versa,365.0,363.0,410.0,310.0,285.0,189.0,152.0,154.0,140.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,35.0,48.0,188.0,188.0,212.0,410.0,394.0,410.0,247.0,238.0,247.0,121.0,121.0,121.0,Sedan
porsche 718,16.0,18.0,32.0,57.0,0.0,55.0,40.0,20.0,10.0,23.0,18.0,32.0,3.0,4.0,2.0,12.0,26.0,27.0,131.0,117.0,127.0,35.0,29.0,40.0,37.0,37.0,41.0,75.0,72.0,75.0,66.0,63.0,66.0,36.0,36.0,36.0,Convertible
porsche 911,62.0,82.0,102.0,173.0,0.0,78.0,90.0,66.0,121.0,219.0,102.0,186.0,61.0,79.0,48.0,46.0,102.0,108.0,103.0,92.0,99.0,59.0,49.0,68.0,70.0,70.0,79.0,178.0,171.0,178.0,86.0,83.0,86.0,121.0,121.0,121.0,Convertible
porsche cayenne,184.0,209.0,288.0,290.0,0.0,221.0,290.0,241.0,385.0,188.0,253.0,256.0,98.0,127.0,77.0,84.0,186.0,195.0,371.0,330.0,358.0,242.0,805.0,277.0,131.0,131.0,147.0,296.0,285.0,296.0,279.0,269.0,279.0,110.0,110.0,110.0,SUV
porsche macan,85.0,141.0,205.0,299.0,0.0,510.0,314.0,439.0,325.0,329.0,269.0,235.0,108.0,139.0,84.0,94.0,210.0,220.0,301.0,268.0,290.0,192.0,158.0,219.0,228.0,228.0,257.0,355.0,341.0,355.0,268.0,258.0,268.0,366.0,366.0,366.0,SUV
porsche panamera,35.0,35.0,58.0,70.0,0.0,62.0,65.0,42.0,53.0,34.0,34.0,51.0,16.0,21.0,13.0,14.0,30.0,32.0,35.0,31.0,34.0,14.0,12.0,16.0,10.0,10.0,11.0,34.0,33.0,34.0,31.0,30.0,31.0,27.0,27.0,27.0,Sedan
ram,5496.0,6394.0,7230.0,8335.0,9697.0,9563.0,7277.0,8345.0,8177.0,6733.0,5727.0,6619.0,6229.0,8065.0,4885.0,3059.0,6797.0,7137.0,9490.0,8436.0,9139.0,6894.0,5663.0,7879.0,6837.0,6837.0,7692.0,6219.0,5980.0,6219.0,5023.0,4837.0,5023.0,6270.0,6270.0,6270.0,Pickup
ram promaster,269.0,454.0,592.0,439.0,455.0,460.0,416.0,477.0,41.0,314.0,267.0,388.0,412.0,533.0,323.0,102.0,226.0,238.0,410.0,364.0,395.0,174.0,143.0,199.0,217.0,217.0,244.0,213.0,205.0,213.0,276.0,266.0,276.0,295.0,295.0,295.0,Van Minivan
ram promaster city,115.0,34.0,98.0,124.0,47.0,99.0,81.0,92.0,252.0,61.0,52.0,11.0,27.0,35.0,21.0,31.0,69.0,72.0,55.0,49.0,53.0,49.0,40.0,56.0,21.0,21.0,24.0,64.0,62.0,64.0,25.0,24.0,25.0,64.0,64.0,64.0,Van Minivan
smart fortwo,0.0,0.0,11.0,0.0,82.0,35.0,25.0,0.0,22.0,12.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,Hatchback
subaru ascent,198.0,253.0,384.0,472.0,414.0,397.0,292.0,303.0,314.0,336.0,410.0,366.0,197.0,207.0,146.0,67.0,139.0,269.0,407.0,349.0,352.0,328.0,293.0,872.0,147.0,231.0,342.0,306.0,306.0,394.0,305.0,260.0,136.0,78.0,426.0,428.0,SUV
subaru brz,24.0,214.0,49.0,65.0,67.0,55.0,40.0,38.0,34.0,20.0,19.0,22.0,65.0,161.0,51.0,11.0,34.0,66.0,66.0,62.0,37.0,32.0,24.0,83.0,19.0,31.0,46.0,42.0,27.0,4.0,1.0,1.0,1.0,0.0,129.0,137.0,Coupe
subaru crosstrek,810.0,643.0,1040.0,1165.0,1355.0,1244.0,1427.0,1373.0,1631.0,1858.0,1445.0,1193.0,1024.0,1011.0,705.0,358.0,843.0,1118.0,1459.0,1377.0,2576.0,2724.0,2197.0,6769.0,1003.0,1336.0,2166.0,1827.0,2234.0,2306.0,2839.0,2568.0,2441.0,2935.0,1038.0,649.0,SUV
subaru forester,850.0,624.0,1087.0,1113.0,1413.0,1182.0,1117.0,1066.0,1198.0,1204.0,1114.0,1091.0,779.0,833.0,569.0,282.0,693.0,1004.0,1368.0,1371.0,1366.0,1026.0,996.0,2847.0,526.0,582.0,1091.0,1106.0,1311.0,1116.0,1145.0,1145.0,892.0,506.0,121.0,282.0,SUV
subaru impreza,490.0,552.0,771.0,805.0,961.0,952.0,777.0,802.0,747.0,951.0,657.0,600.0,380.0,435.0,292.0,142.0,391.0,619.0,755.0,725.0,676.0,531.0,418.0,1279.0,176.0,178.0,334.0,329.0,345.0,362.0,317.0,310.0,426.0,482.0,699.0,458.0,"Wagon, Sedan"
subaru wrx,174.0,31.0,331.0,357.0,386.0,316.0,307.0,187.0,97.0,194.0,189.0,137.0,168.0,161.0,98.0,142.0,240.0,273.0,265.0,176.0,245.0,416.0,435.0,1068.0,185.0,129.0,171.0,385.0,370.0,308.0,360.0,294.0,389.0,553.0,111.0,23.0,Sedan
subaru legacy,98.0,131.0,170.0,178.0,200.0,190.0,125.0,116.0,90.0,152.0,146.0,156.0,82.0,109.0,74.0,29.0,65.0,110.0,126.0,144.0,139.0,94.0,94.0,294.0,53.0,57.0,102.0,82.0,92.0,51.0,84.0,88.0,98.0,84.0,85.0,74.0,Sedan
subaru outback,499.0,621.0,948.0,1065.0,1079.0,981.0,1074.0,845.0,644.0,926.0,1184.0,1106.0,679.0,718.0,510.0,259.0,570.0,833.0,1232.0,1072.0,1220.0,1168.0,1095.0,3200.0,544.0,677.0,1134.0,1122.0,818.0,709.0,988.0,1187.0,1337.0,1017.0,800.0,931.0,SUV
tesla model 3,2100.0,2100.0,2100.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,438.0,568.0,344.0,135.0,300.0,315.0,438.0,390.0,422.0,945.0,776.0,1080.0,1024.0,1024.0,1152.0,1081.0,1039.0,1081.0,1080.0,1040.0,1080.0,1067.0,1067.0,1067.0,Sedan
tesla model s,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,117.0,151.0,92.0,27.0,60.0,63.0,123.0,109.0,118.0,34.0,28.0,39.0,48.0,48.0,54.0,51.0,49.0,51.0,51.0,49.0,51.0,50.0,50.0,50.0,Sedan
tesla model x,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,146.0,189.0,115.0,41.0,90.0,95.0,140.0,125.0,135.0,67.0,55.0,77.0,80.0,80.0,90.0,84.0,81.0,84.0,84.0,81.0,84.0,83.0,83.0,83.0,SUV
toyota 4runner,605.0,393.0,784.0,762.0,854.0,681.0,824.0,903.0,522.0,690.0,663.0,549.0,513.0,542.0,347.0,323.0,656.0,357.0,630.0,497.0,554.0,1470.0,1160.0,772.0,668.0,748.0,738.0,643.0,601.0,710.0,788.0,983.0,814.0,533.0,533.0,533.0,SUV
toyota 86,9.0,12.0,35.0,22.0,20.0,38.0,32.0,34.0,20.0,16.0,12.0,12.0,9.0,13.0,16.0,13.0,30.0,10.0,51.0,24.0,23.0,20.0,15.0,10.0,10.0,6.0,17.0,13.0,14.0,7.0,2.0,0.0,0.0,2.0,2.0,2.0,Coupe
toyota avalon,34.0,17.0,47.0,37.0,51.0,26.0,25.0,30.0,45.0,43.0,29.0,21.0,19.0,32.0,7.0,6.0,14.0,15.0,33.0,35.0,15.0,26.0,20.0,13.0,17.0,12.0,17.0,19.0,23.0,14.0,12.0,18.0,14.0,7.0,7.0,7.0,Sedan
toyota c hr,416.0,380.0,650.0,791.0,919.0,767.0,719.0,684.0,539.0,587.0,489.0,342.0,414.0,568.0,465.0,195.0,687.0,369.0,924.0,596.0,387.0,1095.0,866.0,569.0,297.0,478.0,778.0,835.0,910.0,875.0,1061.0,922.0,874.0,382.0,382.0,382.0,SUV
toyota camry,929.0,920.0,1544.0,1580.0,1946.0,1667.0,1287.0,915.0,791.0,723.0,771.0,581.0,644.0,1160.0,503.0,219.0,458.0,588.0,1046.0,1457.0,1663.0,1770.0,1266.0,857.0,714.0,672.0,900.0,1132.0,1353.0,1241.0,1449.0,1209.0,1043.0,728.0,728.0,728.0,Sedan
toyota corolla,2734.0,2486.0,4035.0,4575.0,6246.0,4546.0,4047.0,4788.0,3892.0,4245.0,3571.0,2431.0,2590.0,3128.0,2100.0,928.0,2588.0,1991.0,3375.0,3812.0,3911.0,5612.0,4306.0,2815.0,1595.0,1925.0,3596.0,3672.0,4592.0,5192.0,4152.0,4268.0,4635.0,2131.0,2131.0,2131.0,Sedan
toyota highlander,729.0,792.0,1184.0,1095.0,1185.0,1423.0,1347.0,1336.0,1114.0,1366.0,1316.0,924.0,1129.0,1067.0,645.0,508.0,777.0,724.0,1362.0,1555.0,1565.0,2958.0,2559.0,1608.0,1029.0,1328.0,2013.0,1827.0,1917.0,2289.0,2070.0,1863.0,1499.0,1350.0,1350.0,1350.0,SUV
toyota land cruiser,32.0,12.0,12.0,39.0,42.0,12.0,22.0,65.0,23.0,20.0,14.0,0.0,8.0,6.0,4.0,12.0,11.0,5.0,31.0,75.0,27.0,54.0,60.0,32.0,32.0,20.0,18.0,28.0,25.0,30.0,43.0,31.0,20.0,47.0,47.0,47.0,SUV
toyota mirai,3.0,18.0,10.0,5.0,17.0,0.0,4.0,0.0,4.0,5.0,4.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,6.0,3.0,5.0,16.0,3.0,3.0,0.0,1.0,1.0,1.0,2.0,38.0,21.0,21.0,21.0,Sedan
toyota prius,297.0,394.0,779.0,836.0,1381.0,633.0,1089.0,1348.0,1001.0,1224.0,954.0,569.0,555.0,596.0,440.0,184.0,508.0,405.0,598.0,463.0,651.0,909.0,666.0,442.0,182.0,289.0,595.0,616.0,639.0,786.0,841.0,852.0,0.0,425.0,425.0,425.0,Hatchback
toyota rav4,3630.0,3838.0,4918.0,6247.0,6791.0,6509.0,5936.0,5819.0,5785.0,6348.0,5634.0,3793.0,3882.0,4065.0,2872.0,1432.0,3268.0,2756.0,6472.0,7646.0,6896.0,12444.0,9936.0,6308.0,3699.0,4594.0,7372.0,7920.0,7088.0,7235.0,6702.0,5264.0,2954.0,3035.0,3035.0,3035.0,SUV
toyota sequoia,41.0,35.0,54.0,72.0,46.0,59.0,82.0,30.0,38.0,25.0,35.0,26.0,31.0,31.0,23.0,29.0,16.0,22.0,48.0,48.0,30.0,81.0,56.0,40.0,36.0,38.0,36.0,52.0,33.0,44.0,31.0,15.0,39.0,31.0,31.0,31.0,SUV
toyota sienna,1433.0,936.0,1563.0,1482.0,1382.0,1369.0,1520.0,1280.0,1112.0,876.0,1098.0,580.0,359.0,391.0,456.0,665.0,672.0,307.0,1085.0,1008.0,736.0,1304.0,1032.0,806.0,751.0,745.0,775.0,957.0,918.0,1616.0,1330.0,722.0,1466.0,863.0,863.0,863.0,Van Minivan
toyota supra,0.0,0.0,0.0,0.0,0.0,0.0,66.0,106.0,32.0,12.0,26.0,10.0,11.0,13.0,16.0,11.0,26.0,10.0,34.0,53.0,47.0,99.0,38.0,36.0,13.0,7.0,24.0,48.0,73.0,79.0,53.0,29.0,33.0,17.0,17.0,17.0,Hatchback
toyota tacoma,852.0,733.0,1055.0,1324.0,1169.0,1186.0,1147.0,1121.0,865.0,1078.0,1139.0,867.0,941.0,1052.0,714.0,613.0,1283.0,689.0,1141.0,1359.0,2031.0,3306.0,2290.0,1527.0,784.0,697.0,994.0,1884.0,1476.0,1514.0,1388.0,1300.0,1704.0,1046.0,1046.0,1046.0,Pickup
toyota tundra,612.0,631.0,909.0,952.0,1134.0,867.0,882.0,1139.0,641.0,617.0,907.0,675.0,739.0,815.0,564.0,543.0,862.0,539.0,649.0,794.0,930.0,2013.0,1574.0,1031.0,555.0,500.0,493.0,603.0,507.0,627.0,570.0,482.0,640.0,559.0,559.0,559.0,Pickup
toyota yaris,422.0,374.0,606.0,750.0,827.0,741.0,735.0,688.0,475.0,372.0,146.0,120.0,190.0,158.0,117.0,40.0,208.0,118.0,256.0,233.0,261.0,384.0,262.0,172.0,41.0,57.0,103.0,43.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sedan
volkswagen arteon,0.0,0.0,13.0,80.0,53.0,38.0,47.0,36.0,21.0,49.0,38.0,81.0,26.0,34.0,21.0,14.0,30.0,32.0,43.0,39.0,42.0,24.0,20.0,27.0,19.0,19.0,21.0,37.0,36.0,37.0,28.0,27.0,28.0,13.0,13.0,13.0,Sedan
volkswagen atlas,530.0,521.0,822.0,925.0,881.0,725.0,761.0,769.0,748.0,933.0,695.0,601.0,511.0,661.0,400.0,316.0,701.0,736.0,1103.0,981.0,1062.0,978.0,803.0,1118.0,840.0,840.0,945.0,1358.0,1306.0,1358.0,1378.0,1327.0,1378.0,920.0,920.0,920.0,SUV
volkswagen beetle,136.0,170.0,331.0,408.0,384.0,341.0,351.0,310.0,160.0,178.0,89.0,52.0,49.0,64.0,39.0,44.0,97.0,102.0,20.0,18.0,20.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Convertible, Coupe, Hatchback"
volkswagen golf,1142.0,969.0,1558.0,1527.0,1970.0,1531.0,1843.0,1969.0,1701.0,2013.0,1918.0,1527.0,1059.0,1371.0,830.0,639.0,1421.0,1492.0,1401.0,1245.0,1349.0,778.0,639.0,889.0,774.0,774.0,871.0,1110.0,1068.0,1110.0,741.0,714.0,741.0,228.0,228.0,228.0,Hatchback
volkswagen jetta,934.0,1052.0,1254.0,1777.0,2088.0,1342.0,1632.0,1794.0,1394.0,1469.0,1375.0,1149.0,854.0,1105.0,669.0,372.0,826.0,868.0,1212.0,1077.0,1167.0,810.0,666.0,926.0,829.0,829.0,933.0,1022.0,983.0,1022.0,1466.0,1412.0,1466.0,874.0,874.0,874.0,Sedan
volkswagen passat,93.0,64.0,108.0,82.0,78.0,49.0,34.0,31.0,31.0,44.0,11.0,47.0,170.0,220.0,133.0,41.0,69.0,72.0,202.0,180.0,194.0,160.0,131.0,182.0,209.0,209.0,235.0,214.0,206.0,214.0,166.0,160.0,166.0,125.0,125.0,125.0,Sedan
volkswagen tiguan,1166.0,1352.0,1677.0,1564.0,1603.0,1541.0,1635.0,1949.0,2044.0,2296.0,1409.0,1014.0,925.0,1198.0,725.0,346.0,769.0,807.0,1874.0,1665.0,1804.0,1392.0,1144.0,1591.0,1076.0,1076.0,1211.0,1837.0,1766.0,1837.0,2225.0,2142.0,2225.0,1212.0,1212.0,1212.0,SUV
volkswagen touareg,7.0,2.0,5.0,2.0,1.0,3.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,SUV
volvo s60,70.0,137.0,155.0,164.0,209.0,224.0,149.0,125.0,154.0,139.0,157.0,267.0,94.0,142.0,45.0,44.0,98.0,103.0,126.0,112.0,121.0,147.0,121.0,168.0,98.0,98.0,110.0,0.0,134.0,81.0,121.0,157.0,95.0,122.0,158.0,96.0,Sedan
volvo s90,50.0,25.0,33.0,28.0,27.0,30.0,34.0,11.0,15.0,2.0,28.0,12.0,10.0,10.0,5.0,2.0,4.0,4.0,17.0,15.0,16.0,18.0,15.0,21.0,7.0,7.0,8.0,15.0,19.0,12.0,15.0,19.0,12.0,23.0,29.0,18.0,Sedan
volvo xc40,109.0,116.0,227.0,226.0,191.0,99.0,181.0,191.0,134.0,216.0,231.0,211.0,155.0,157.0,75.0,79.0,176.0,184.0,287.0,255.0,277.0,205.0,169.0,235.0,222.0,222.0,250.0,369.0,477.0,289.0,252.0,327.0,198.0,224.0,290.0,176.0,SUV
volvo xc60,125.0,137.0,234.0,320.0,280.0,307.0,343.0,283.0,305.0,240.0,241.0,230.0,149.0,162.0,72.0,94.0,208.0,219.0,400.0,355.0,385.0,372.0,306.0,426.0,155.0,155.0,174.0,241.0,312.0,189.0,395.0,511.0,309.0,311.0,402.0,244.0,SUV
volvo xc90,174.0,161.0,215.0,285.0,274.0,268.0,198.0,220.0,263.0,204.0,231.0,240.0,138.0,153.0,66.0,85.0,190.0,199.0,264.0,235.0,254.0,272.0,223.0,310.0,190.0,190.0,214.0,261.0,338.0,205.0,281.0,364.0,220.0,192.0,249.0,151.0,SUV
acura ilx,,,,,,,,,,,,,49.0,39.0,23.0,14.0,55.0,77.0,55.0,79.0,100.0,111.0,78.0,244.0,,,,,,,,,,,,,Sedan
acura mdx,,,,,,,,,,,,,194.0,196.0,94.0,54.0,224.0,420.0,353.0,420.0,437.0,429.0,255.0,845.0,,,,,,,,,,,,,SUV
buick encore gx,,,,,,,,,,,,,0.0,0.0,0.0,249.0,554.0,581.0,683.0,607.0,658.0,578.0,475.0,660.0,552.0,552.0,621.0,780.0,750.0,780.0,598.0,576.0,598.0,384.0,384.0,384.0,SUV
cadillac ct4,,,,,,,,,,,,,0.0,0.0,0.0,5.0,10.0,11.0,47.0,42.0,46.0,65.0,54.0,75.0,63.0,63.0,71.0,81.0,78.0,81.0,68.0,65.0,68.0,29.0,29.0,29.0,Sedan
cadillac ct5,,,,,,,,,,,,,29.0,37.0,23.0,38.0,85.0,89.0,81.0,72.0,78.0,108.0,88.0,123.0,95.0,95.0,107.0,100.0,96.0,100.0,63.0,60.0,63.0,49.0,49.0,49.0,Sedan
chevrolet trailblazer,,,,,,,,,,,,,0.0,0.0,0.0,71.0,157.0,165.0,275.0,244.0,265.0,442.0,363.0,505.0,698.0,698.0,785.0,884.0,850.0,884.0,582.0,561.0,582.0,373.0,373.0,373.0,SUV
chrysler grand caravan,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,10.0,218.0,218.0,245.0,208.0,200.0,208.0,381.0,367.0,381.0,99.0,99.0,99.0,Minivan
ford bronco sport,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,54.0,75.0,484.0,484.0,544.0,936.0,900.0,936.0,561.0,540.0,561.0,1717.0,1717.0,1717.0,SUV
ford mustang mach e,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,213.0,213.0,239.0,489.0,470.0,489.0,384.0,370.0,384.0,367.0,367.0,367.0,SUV
genesis gv80,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,276.0,108.0,106.0,160.0,154.0,146.0,168.0,121.0,119.0,113.0,119.0,130.0,109.0,SUV
honda cr z,,,,,,,,,,,,,0.0,0.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,Coupe
kia k5,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,99.0,234.0,55.0,58.0,146.0,118.0,136.0,147.0,135.0,175.0,152.0,66.0,80.0,67.0,Sedan
kia seltos,,,,,,,,,,,,,83.0,0.0,65.0,468.0,1185.0,1475.0,1349.0,1781.0,1814.0,1936.0,1781.0,4944.0,754.0,1065.0,1633.0,1837.0,1401.0,1444.0,947.0,1346.0,1523.0,1260.0,646.0,580.0,SUV
land rover defender,,,,,,,,,,,,,0.0,0.0,0.0,2.0,4.0,5.0,112.0,100.0,108.0,168.0,138.0,192.0,216.0,216.0,243.0,129.0,124.0,129.0,155.0,150.0,155.0,86.0,86.0,86.0,SUV
mazda cx 30,,,,,,,,,,,,,351.0,696.0,373.0,252.0,682.0,881.0,1055.0,912.0,1205.0,1122.0,852.0,2564.0,581.0,670.0,1158.0,1147.0,1168.0,1271.0,1444.0,1338.0,1179.0,804.0,501.0,146.0,SUV
mercedes citan,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,Van
mercedes glb,,,,,,,,,,,,,113.0,146.0,88.0,58.0,129.0,136.0,141.0,126.0,136.0,237.0,195.0,271.0,250.0,250.0,281.0,234.0,225.0,234.0,228.0,219.0,228.0,208.0,208.0,208.0,SUV
porsche taycan,,,,,,,,,,,,,6.0,8.0,5.0,9.0,20.0,21.0,132.0,117.0,127.0,134.0,110.0,153.0,54.0,54.0,60.0,94.0,90.0,94.0,44.0,43.0,44.0,52.0,52.0,52.0,Sedan
tesla model y,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,305.0,424.0,512.0,512.0,576.0,540.0,519.0,540.0,540.0,520.0,540.0,533.0,533.0,533.0,SUV
toyota venza,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,537.0,421.0,280.0,174.0,217.0,407.0,494.0,500.0,505.0,744.0,841.0,948.0,473.0,473.0,473.0,Wagon
audi e tron gt,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,42.0,40.0,42.0,28.0,28.0,28.0,Sedan
ford bronco,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,7.0,7.0,7.0,506.0,488.0,506.0,913.0,913.0,913.0,SUV
ford maverick,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,500.0,500.0,500.0,Pickup
genesis gv70,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,45.0,131.0,250.0,225.0,257.0,253.0,230.0,131.0,SUV
hyundai ioniq 5,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,SUV
hyundai santa cruz,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,222.0,176.0,242.0,200.0,SUV
infiniti qx55,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,64.0,62.0,64.0,58.0,56.0,58.0,40.0,40.0,40.0,SUV
jeep commander,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,545.0,SUV
jeep grand wagoneer,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,106.0,106.0,106.0,SUV
jeep wagoneer,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,SUV
kia carnival,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,399.0,981.0,928.0,917.0,405.0,274.0,163.0,58.0,Minivan
mazda mx 30,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,44.0,31.0,SUV
mercedes m class,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,161.0,0.0,0.0,0.0,SUV
toyota corolla cross,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,289.0,289.0,SUV
volkswagen id.4,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,179.0,179.0,SUV
volkswagen taos,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,59.0,56.0,59.0,263.0,253.0,263.0,889.0,889.0,889.0,SUV
volvo s40,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sedan
